gene_id,ERR188044,ERR188104,ERR188234,ERR188245,ERR188257,ERR188273,ERR188337,ERR188383,ERR188401,ERR188428,ERR188454,ERR204916
MSTRG.213|DYNLT3,356,618,290,364,469,118,464,457,638,312,469,376
NM_001163335|SYTL5,0,0,0,0,3,0,0,0,0,2,4,0
NM_138780|SYTL5,0,0,0,0,0,0,0,0,0,0,0,0
NR_039674|MIR548AJ2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001163334|SYTL5,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.214|SRPX,5,0,5,4,9,0,7,3,12,4,13,5
MSTRG.220,36,41,28,0,36,9,43,9,169,96,47,0
MSTRG.220|RPGR,101,215,98,109,145,63,243,135,49,78,174,187
MSTRG.216|TSPAN7,14,3,3,0,5,0,2,2,4,2,5,0
MSTRG.226,188,353,306,48,744,150,1604,72,2719,1619,75,64
MSTRG.226|MID1IP1,1269,1094,1616,2233,1228,246,1343,1532,0,0,1379,1472
MSTRG.227,7,20,3,9,6,0,15,4,19,9,3,6
MSTRG.227|MID1IP1-AS1,16,24,12,5,2,3,8,10,10,6,11,13
MSTRG.218,0,0,0,0,0,0,0,0,3,0,0,0
MSTRG.219,7,5,2,7,3,0,6,3,0,0,2,1
MSTRG.228,41,25,65,33,20,11,28,34,16,8,65,22
MSTRG.230|MIR1587,0,0,0,0,0,0,0,0,0,0,1,0
MSTRG.229,14122,7770,9321,2755,1878,1674,5635,5508,3034,2365,7343,8265
MSTRG.225,3,5,4,2,4,0,4,0,0,4,4,0
MSTRG.232,373,339,805,98,462,321,972,393,275,416,777,479
MSTRG.232|BCOR,1019,793,611,594,371,257,160,327,597,288,470,415
MSTRG.233,2,0,4,0,1,3,0,0,0,0,0,0
NR_110386|LOC101927476,0,0,0,0,0,0,0,0,0,0,0,0
NR_027761|LOC100132831,1,1,1,1,0,1,1,1,2,0,1,2
MSTRG.235,608,346,619,111,139,649,111,270,247,1206,406,130
MSTRG.238,374,1640,640,655,445,444,1469,1264,1889,1479,524,750
MSTRG.239,0,0,3,0,0,0,0,0,0,0,0,0
MSTRG.234,169,11,1218,106,77,14,25,45,2,0,28,115
MSTRG.234|ATP6AP2,2695,2404,681,1321,1960,866,1801,1980,2694,1297,2419,1671
NM_001195522|MPC1L,1,0,0,0,0,0,0,0,0,0,0,0
MSTRG.235|CXorf38,710,1025,1143,747,725,0,1233,803,1374,0,736,1498
MSTRG.238|MED14,2497,1364,2011,968,1544,833,2662,698,1899,971,1284,1690
MSTRG.239|MED14OS,11,24,6,12,14,3,13,10,20,5,5,14
MSTRG.236,1389,732,1237,1764,7153,357,1366,799,858,552,3814,627
MSTRG.241,0,0,0,0,1,0,1,0,0,1,0,4
MSTRG.242,0,0,0,0,1,0,2,0,0,1,1,0
MSTRG.237,11,16,11,9,16,8,12,14,10,11,6,9
MSTRG.240,2418,2411,2011,1830,1990,1016,4852,2550,2207,1633,1965,3466
MSTRG.240|USP9X,4265,4588,3502,1099,1551,2001,1799,1639,3984,3383,2412,2460
MSTRG.245,2,5,17,2,2,2,9,4,3,4,6,0
MSTRG.243,1685,1692,2020,1581,1641,517,2115,1330,1945,1865,994,1070
MSTRG.243|DDX3X,7624,7249,9321,4417,4897,4089,10366,5822,7780,6363,6593,7283
MSTRG.244,6,5,9,2,2,4,9,0,4,4,8,8
MSTRG.252|CASK,128,88,171,0,166,0,285,25,309,49,0,82
MSTRG.252,586,783,622,285,661,132,859,560,1037,589,887,420
MSTRG.256|GPR34,72,31,51,12,98,13,54,31,60,21,5,4
MSTRG.253,36,39,38,33,51,11,43,34,29,21,21,20
MSTRG.254,68,66,76,23,82,33,49,55,68,50,81,55
MSTRG.255,525,544,515,341,391,184,626,403,496,385,546,375
MSTRG.257|GPR82,92,22,49,16,58,21,59,39,72,18,14,7
MSTRG.246,855,749,1118,693,583,311,744,665,760,532,710,678
MSTRG.248|LOC101927501,0,0,0,0,0,0,2,0,0,0,0,0
MSTRG.248,0,0,0,0,0,0,1,0,0,0,0,0
NM_000240|MAOA,0,0,0,0,0,0,0,0,0,0,0,0
NM_001270458|MAOA,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.247,2,3,2,3,5,4,8,4,2,1,4,3
MSTRG.249,16,26,17,17,19,9,19,14,13,9,22,13
MSTRG.250|EFHC2,0,20,0,0,4,0,11,0,5,9,0,0
MSTRG.251,3,12,3,0,0,1,24,0,2,0,8,20
MSTRG.251|FUNDC1,328,427,434,272,296,135,401,363,475,293,307,403
MSTRG.258,574,482,713,438,408,256,425,472,392,480,370,527
MSTRG.263|KDM6A,706,300,719,518,184,463,646,414,499,674,345,416
MSTRG.263,287,719,729,276,418,206,1019,323,440,589,526,892
NM_024689|CXorf36,0,0,0,0,0,0,0,0,0,0,0,0
NM_176819|CXorf36,3,0,0,0,0,0,0,0,0,0,0,0
MSTRG.259|MIR221,3,5,2,1,3,1,5,1,4,1,1,2
MSTRG.260|MIR222,1,1,0,1,0,1,1,0,0,0,0,0
MSTRG.261,3,4,0,0,3,0,3,0,8,4,0,0
MSTRG.270|RP2,595,539,463,224,353,242,442,476,638,285,330,420
NR_046101|LINC01545,4,0,0,0,0,0,0,0,0,0,0,0
MSTRG.272,4,9,2,0,110,0,5,1,408,0,0,38
MSTRG.272|JADE3,770,794,677,390,467,134,601,373,720,280,171,296
NM_001282848|RGN,0,0,0,0,0,0,0,0,0,0,0,0
NM_001282849|RGN,0,0,0,0,0,0,0,0,0,0,0,0
NM_004683|RGN,0,0,0,0,0,0,0,0,0,0,0,0
NM_152869|RGN,4,0,0,0,0,0,0,0,0,0,0,0
MSTRG.264,131,142,108,93,90,45,155,110,94,52,67,66
MSTRG.265,14,0,7,76,94,49,38,20,53,72,103,111
MSTRG.266,0,2,1,1,0,0,0,0,0,3,0,2
MSTRG.265|ZNF674,99,103,89,0,0,0,120,87,67,2,0,0
MSTRG.268,3852,2834,3160,1554,1571,1565,3579,1942,2729,1828,2098,2423
MSTRG.268|SLC9A7,1271,870,1108,300,697,483,962,643,903,861,789,915
MSTRG.262,1095,740,1074,828,469,432,672,581,687,552,526,825
MSTRG.264|KRBOX4,216,228,202,128,164,86,196,120,240,144,254,191
MSTRG.267,42,24,36,2,10,19,23,27,37,12,10,24
MSTRG.267|ZNF674-AS1,62,94,93,42,55,34,87,54,79,37,68,68
MSTRG.267|CHST7,130,109,133,153,210,62,292,233,205,96,205,273
MSTRG.269,11,4,6,8,5,0,11,8,11,2,7,5
MSTRG.271,15,7,12,0,4,6,8,5,4,0,11,8
MSTRG.273,0,0,3,0,0,0,717,0,0,0,0,0
MSTRG.273|NDUFB11,1498,1384,2026,1733,1320,724,854,1463,1993,1008,1649,1761
MSTRG.274|RBM10,2303,1675,2586,1912,1940,1091,2762,1841,2786,1403,1811,1972
MSTRG.274,231,175,356,52,80,29,267,35,197,147,180,87
MSTRG.278|USP11,1354,1801,2352,1295,1391,850,2062,1318,1819,1387,1359,1160
MSTRG.278,702,4,113,4,76,5,89,4,4,71,3,108
MSTRG.279,15,6,16,8,5,5,9,10,6,3,4,4
MSTRG.281|SNORA11C,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.282,0,3,2,0,0,0,8,0,2,0,0,0
MSTRG.283,561,605,310,290,396,242,598,418,315,311,295,411
MSTRG.283|ZNF41,0,0,173,0,0,0,65,0,223,58,152,21
MSTRG.284|LINC01560,0,0,0,2,5,0,10,9,0,2,11,6
MSTRG.280|ZNF157,2,2,3,1,1,3,1,3,2,0,2,5
MSTRG.285,0,3,162,3,2,3,2,154,136,2,4,5
MSTRG.286,172,121,743,127,111,72,149,551,491,85,120,165
MSTRG.275,1042,625,1214,125,207,228,634,218,402,224,515,422
MSTRG.276,0,3,5,0,0,0,3,0,0,0,0,0
MSTRG.277,67,189,834,141,504,6,1202,191,648,1050,274,32
MSTRG.275|UBA1,10455,8922,13935,9345,8472,5728,12539,6664,11076,7618,6953,8375
MSTRG.275|INE1,29,36,34,10,14,14,40,10,35,19,33,16
MSTRG.277|CDK16,1686,1284,1307,1141,569,813,553,907,1255,3,865,1500
MSTRG.287,1935,1387,2056,1635,1411,745,2088,1183,2102,1062,1375,1492
MSTRG.287|ARAF,61,44,39,21,28,7,47,24,36,29,38,42
MSTRG.288|SYN1,36,44,17,42,29,7,63,10,56,8,0,43
MSTRG.290|MIR4769,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.289|TIMP1,2777,1171,1389,1018,1197,755,1414,736,2219,735,791,1444
MSTRG.291|CFP,0,0,0,294,121,0,201,80,322,0,0,136
MSTRG.293|ELK1,1907,1770,2001,1512,1640,754,1906,1461,2493,1010,1673,1756
MSTRG.291,120,23,65,4,2,39,3,1,42,60,29,2
MSTRG.292,21,16,15,20,18,4,20,16,17,6,9,17
MSTRG.294,79,68,241,111,58,26,103,109,190,58,181,54
MSTRG.294|UXT,1811,1870,2216,1740,1375,801,1523,1682,1796,1226,1596,2046
MSTRG.295|UXT-AS1,10,3,8,3,7,5,8,5,3,6,1,6
MSTRG.295,1,0,0,3,0,0,0,0,0,0,0,0
MSTRG.297,249,544,120,133,324,217,493,178,340,191,314,309
MSTRG.299,205,28,180,196,174,115,151,212,205,4,264,123
MSTRG.300|SPACA5,0,1,0,0,0,0,0,0,0,0,0,0
MSTRG.300|SPACA5B,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.296,8,6,5,4,1,2,3,16,16,2,1,17
MSTRG.297|ZNF81,307,0,184,58,0,0,0,71,225,98,0,0
MSTRG.298,24,24,21,13,23,8,16,6,30,5,14,12
MSTRG.299|ZNF182,158,374,102,0,88,66,229,85,107,219,10,139
MSTRG.301|ZNF630-AS1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.302|ZNF630,77,76,45,42,47,25,64,64,42,16,76,53
MSTRG.302,4,18,30,0,0,0,1,0,1,16,0,5
MSTRG.303,0,0,2,0,0,3,0,0,2,0,4,0
NM_205856|SPACA5,0,1,0,0,0,0,0,0,0,0,0,0
NM_001079900|SPACA5B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001034832|SSX4B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001040612|SSX4B,0,0,0,0,0,0,0,0,0,0,0,0
NM_005636|SSX4,0,0,0,0,0,0,0,0,0,0,0,0
NM_175729|SSX4,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.304|SSX4,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.306|SLC38A5,0,0,0,0,0,0,0,0,0,0,0,41
MSTRG.306,1336,1112,2069,1533,1389,745,1810,1299,1860,775,1428,1158
MSTRG.307|FTSJ1,577,459,657,544,397,229,663,582,519,283,382,497
MSTRG.305,1,7,13,5,4,6,16,4,11,4,7,9
MSTRG.307,605,816,752,683,676,296,801,536,942,440,815,596
MSTRG.315|SUV39H1,844,677,894,503,429,347,609,537,602,377,421,638
MSTRG.315,98,159,289,160,190,64,269,109,178,209,174,62
NM_001080489|GLOD5,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.317,1334,710,1362,228,320,427,827,643,1289,600,1042,729
MSTRG.317|HDAC6,0,502,214,624,648,123,738,314,325,341,149,383
MSTRG.316,223,277,309,173,189,92,253,239,253,181,166,206
NM_002049|GATA1,2,0,0,0,0,0,2,0,2,0,0,0
NM_181532|ERAS,2,0,0,0,0,0,0,0,0,0,0,0
MSTRG.309|PORCN,13,97,111,30,20,91,110,69,24,114,81,73
MSTRG.309,279,122,258,203,186,43,163,99,361,25,104,151
MSTRG.310,1091,201,329,187,117,190,930,627,1133,70,111,475
MSTRG.311,174,229,203,90,164,115,277,5,298,181,218,162
MSTRG.312,1015,1702,2488,776,555,268,886,946,1160,735,1065,1000
MSTRG.313|WDR13,785,398,794,427,302,326,526,425,617,266,451,536
MSTRG.314,233,334,792,419,225,368,1986,421,238,189,166,232
MSTRG.308,2,3,8,1,4,2,5,15,4,3,4,4
MSTRG.310|EBP,1209,1647,2439,1151,1171,1021,398,812,610,996,1464,1183
MSTRG.311|TBC1D25,833,490,676,374,281,248,305,454,247,183,341,404
MSTRG.312|RBM3,8094,13331,6881,6403,5477,2526,6536,7673,8312,5098,7158,8441
MSTRG.313,158,218,87,319,408,32,346,256,652,185,328,381
MSTRG.314|WAS,2476,1883,2612,1549,1828,948,895,1060,2252,1521,1962,1813
MSTRG.327,1,0,2,103,17,0,108,8,110,77,22,66
MSTRG.327|CCDC120,137,115,140,9,101,47,54,93,0,0,131,44
MSTRG.328,506,400,652,425,342,155,419,340,428,125,289,309
MSTRG.328|WDR45,35,116,64,69,45,72,133,53,71,81,338,82
MSTRG.328|PRAF2,97,89,114,91,52,62,85,42,35,73,76,54
MSTRG.329,1,2,1,0,1,0,2,0,1,0,0,0
MSTRG.330|GPKOW,759,703,785,524,567,261,710,565,1027,415,551,573
MSTRG.331,36,49,62,18,31,14,81,31,47,10,26,24
MSTRG.332,10,11,19,0,1,3,16,3,11,5,7,6
MSTRG.319|PQBP1,923,889,1506,623,776,467,788,586,1159,650,772,780
MSTRG.320,155,257,358,513,222,0,269,289,755,794,237,408
MSTRG.320|SLC35A2,426,168,152,408,398,189,231,273,488,227,232,316
MSTRG.321,742,1182,1761,1102,524,211,1377,970,896,309,1215,1240
MSTRG.322,0,0,4,0,0,0,0,4,0,0,0,0
MSTRG.323,270,1226,2052,676,1060,62,1038,1030,495,899,1047,245
MSTRG.324,0,1,0,0,0,0,0,0,0,0,0,0
MSTRG.325,0,4,4,3,5,4,7,3,6,4,0,0
MSTRG.318|TIMM17B,962,672,1236,897,763,379,843,675,1151,528,842,814
MSTRG.319,404,109,159,365,94,37,305,219,136,72,207,110
MSTRG.320|PIM2,2807,3742,5509,7792,3476,1780,3041,3200,3912,1938,5506,3488
MSTRG.321|OTUD5,1198,436,331,615,1141,621,689,523,1344,791,333,429
MSTRG.322|KCND1,74,66,56,27,31,29,42,33,39,18,31,35
MSTRG.323|GRIPAP1,2093,352,0,520,388,673,904,224,1565,229,609,1093
MSTRG.326|TFE3,1219,991,1079,954,863,524,1178,871,1278,802,1234,1105
MSTRG.326,210,107,243,67,51,22,76,99,87,42,116,131
MSTRG.333|MAGIX,1,4,5,0,14,6,1,1,2,3,4,8
MSTRG.333,31,18,16,13,2,0,25,9,23,7,15,12
MSTRG.334,0,0,0,0,0,0,162,0,0,0,0,0
MSTRG.335|PRICKLE3,578,430,569,427,476,259,602,386,783,296,538,603
MSTRG.334|PLP2,2341,1848,2715,1048,1285,867,1800,1716,1627,1332,2182,2012
MSTRG.336,0,0,1,0,0,0,0,0,0,0,0,0
MSTRG.337|SYP-AS1,0,0,1,0,0,0,0,0,0,0,0,0
MSTRG.336|SYP,20,14,55,15,23,15,17,17,30,11,15,18
MSTRG.338|CACNA1F,7,30,0,11,3,0,13,0,17,0,0,19
MSTRG.338,0,0,0,0,3,0,1,0,3,0,0,0
MSTRG.339,31,6,75,56,13,0,10,6,8,51,10,165
MSTRG.339|CCDC22,773,629,933,535,590,352,726,497,811,367,536,590
MSTRG.340|FOXP3,8,6,13,7,6,6,12,0,8,0,7,5
MSTRG.340,1,0,2,0,2,0,4,0,1,0,0,0
MSTRG.341|PPP1R3F,77,73,35,78,106,23,129,87,105,57,74,104
MSTRG.341,16,8,56,16,14,4,24,6,17,9,11,11
NM_001098413|GAGE10,0,0,0,0,0,0,0,0,0,0,0,0
NM_001127199|GAGE12D,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098406|GAGE12J,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098407|GAGE2D,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098412|GAGE13,0,0,0,0,0,0,0,0,0,0,0,0
NM_001127200|GAGE2E,0,0,0,0,0,0,0,0,0,0,0,0
NM_012196|GAGE8,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098405|GAGE12F,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098409|GAGE12G,0,0,0,0,0,0,0,0,0,0,0,0
NM_001474|GAGE4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001476|GAGE6,0,0,0,0,0,0,0,0,0,0,0,0
NM_001475|GAGE5,0,0,0,0,0,0,0,0,0,0,0,0
NM_001477|GAGE12I,0,0,0,0,0,0,0,0,0,0,0,0
NM_021123|GAGE7,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098408|GAGE12C,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098410|GAGE12H,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098418|GAGE12E,0,0,0,0,0,0,0,0,0,0,0,0
NM_001127345|GAGE12B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001040663|GAGE1,0,0,0,0,0,0,0,0,0,0,0,0
NR_102272|GAGE1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.342,36,36,55,33,8,16,27,5,76,5,12,21
MSTRG.343|USP27X-AS1,31,22,39,15,22,8,24,17,33,15,21,35
MSTRG.344|USP27X,81,77,67,21,40,30,81,47,48,40,58,52
MSTRG.345|CLCN5,253,273,60,122,141,78,259,129,414,148,135,218
MSTRG.346|MIR532,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.347|MIR188,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.348|MIR500A,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.349|MIR362,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.350|MIR501,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.351|MIR500B,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.352|MIR660,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.353|MIR502,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.345,1,1,149,3,0,0,0,0,1,0,0,1
MSTRG.354,1,1,0,0,0,0,3,1,2,0,0,0
MSTRG.355,0,2,0,0,0,0,0,0,0,0,0,0
MSTRG.355|CCNB3,17,24,7,4,6,3,10,7,15,5,17,9
NR_027121|SHROOM4,0,0,0,0,0,0,0,0,0,0,0,0
NM_020717|SHROOM4,3,0,0,0,0,0,1,2,0,2,0,0
MSTRG.356|GSPT2,591,525,597,388,501,246,542,442,618,378,620,439
MSTRG.360,7,10,8,2,8,4,8,7,15,6,10,15
MSTRG.358,0,0,3,0,0,0,2,0,1,0,2,0
MSTRG.359|MAGED4B,16,4,0,0,0,0,0,0,0,0,0,0
MSTRG.359|SNORA11D,0,1,0,0,0,0,0,0,0,0,0,0
MSTRG.357|MAGED4,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.357|SNORA11E,0,1,0,0,0,0,0,0,0,0,0,0
MSTRG.357|MAGED1,4199,4263,4754,4240,2828,1589,3716,2884,4632,2275,3876,3369
MSTRG.357,510,21,44,62,215,160,113,75,117,102,6,59
MSTRG.359|MAGED4,8,1,4,3,2,1,1,2,2,2,2,1
MSTRG.357|MAGED4B,25,7,4,2,2,1,1,2,2,2,4,2
MSTRG.361,519,614,660,356,368,224,703,335,758,259,442,399
MSTRG.361|FAM156A,0,0,0,0,0,2,0,0,0,0,0,0
MSTRG.361|FAM156B,0,2,0,5,0,0,2,0,2,0,2,0
MSTRG.363,0,0,0,0,0,0,1,0,0,0,2,0
MSTRG.364,103,131,84,38,64,27,112,97,107,64,147,66
MSTRG.365|FAM156B,0,0,0,49,0,0,43,0,87,0,45,42
MSTRG.365|FAM156A,135,181,147,36,62,64,140,81,73,38,67,66
MSTRG.365,373,335,441,241,260,120,366,216,509,211,272,281
MSTRG.366,34,0,0,26,43,0,9,0,38,0,0,15
MSTRG.366|TSPYL2,681,744,751,560,546,201,851,517,823,407,730,616
MSTRG.371|IQSEC2,7,30,9,6,0,0,4,0,11,0,0,0
MSTRG.367,214,333,253,208,237,76,367,208,405,188,253,218
MSTRG.368,197,224,112,44,57,35,253,79,170,103,133,154
MSTRG.369|KDM5C,1606,104,2369,496,756,731,936,795,983,444,692,599
MSTRG.370|MIR6895,0,0,1,0,0,1,0,0,1,0,1,0
MSTRG.367|KANTR,20,23,19,5,15,4,36,17,0,14,15,8
MSTRG.369,2282,2948,4088,2521,1179,1822,3977,1055,2104,2678,1766,3996
MSTRG.369|MIR6894,2,1,2,2,2,2,4,1,3,3,4,3
MSTRG.372,5,5,17,3,0,4,6,0,3,5,3,6
MSTRG.373,640,235,1772,538,620,298,1095,325,883,616,687,847
MSTRG.373|MIR6857,0,0,0,0,0,0,0,0,0,1,0,1
MSTRG.375|RIBC1,16,12,15,9,11,5,13,15,14,6,9,11
MSTRG.376,28,93,90,18,4,41,43,0,10,0,49,47
MSTRG.373|SMC1A,6978,7354,9657,3646,4116,4583,9732,4546,6171,6686,4005,7639
MSTRG.374,1,0,2,0,0,0,0,0,0,3,0,0
MSTRG.376|HSD17B10,2200,1635,2515,1684,1784,814,1801,1364,2923,1077,1428,1663
MSTRG.379,21,29,28,23,39,14,20,40,65,23,22,33
MSTRG.380,43,58,57,29,40,18,44,65,65,34,65,40
MSTRG.381,710,193,828,237,204,305,705,307,353,459,185,250
MSTRG.381|PHF8,1180,1364,1045,632,996,414,1100,824,1571,610,1150,937
MSTRG.384|FAM120C,183,236,275,147,278,110,423,179,246,126,178,139
MSTRG.384,6,0,5,0,2,4,0,0,7,29,4,0
MSTRG.385|WNK3,23,13,18,4,12,0,18,9,30,8,10,3
MSTRG.386,144,254,195,383,0,57,72,2,291,111,0,57
MSTRG.386|TSR2,1443,890,1641,556,1219,520,1203,1043,1135,849,1099,895
MSTRG.387|FGD1,2,0,4,0,0,0,0,0,0,0,0,0
MSTRG.389,35,115,568,110,58,16,96,29,173,84,37,137
MSTRG.388,1,1,0,1,3,0,3,1,4,0,0,0
MSTRG.389|GNL3L,2233,1672,1585,2289,2274,923,3534,1085,1603,976,1236,1004
MSTRG.391,525,185,243,222,225,127,217,248,273,161,265,235
MSTRG.391|MAGED2,1326,948,1189,732,844,591,887,1106,874,779,1249,924
MSTRG.391|SNORA11,2,0,2,0,0,0,3,2,2,1,2,2
MSTRG.392|TRO,24,1,29,0,2,16,84,143,24,27,0,41
MSTRG.392,329,362,228,101,70,85,185,368,430,157,105,258
MSTRG.393|PFKFB1,9,8,16,12,8,6,13,7,15,10,6,8
MSTRG.393,0,0,6,4,2,0,7,9,0,0,5,0
MSTRG.394|APEX2,1574,1519,1937,1184,1091,682,1583,1127,1718,990,1049,1209
MSTRG.395|ALAS2,0,0,0,0,0,0,0,0,0,0,0,3
MSTRG.396,0,3,0,0,0,0,0,0,0,0,0,0
MSTRG.397|PAGE2B,0,0,3,0,0,0,0,0,0,0,0,0
MSTRG.397,2,1,3,0,0,0,0,0,0,0,0,0
MSTRG.399|FAM104B,120,202,159,153,130,62,202,213,195,136,148,149
MSTRG.400|MTRNR2L10,1,1,1,1,0,1,0,0,1,2,1,1
MSTRG.401|MAGEH1,347,332,456,411,354,167,391,365,505,252,441,293
MSTRG.402|USP51,59,0,77,43,0,0,144,25,147,86,0,57
MSTRG.402,23,90,0,0,87,22,0,56,0,0,45,3
MSTRG.403,183,240,186,172,193,81,239,182,401,145,173,151
MSTRG.403|RRAGB,154,61,67,37,59,24,77,45,66,49,40,18
MSTRG.404,56,38,44,22,29,4,45,35,14,3,22,24
MSTRG.382,19872,19547,17989,10189,10166,8007,21604,9725,22356,14276,10322,12904
MSTRG.382|HUWE1,0,0,0,50,2456,0,224,559,2025,0,1962,3319
MSTRG.383|MIR98,0,0,0,0,0,0,1,0,0,0,1,0
MSTRG.382|MIRLET7F2,0,0,0,0,0,0,1,0,0,0,0,0
MSTRG.405,60,50,46,45,72,15,92,80,101,51,74,32
MSTRG.406,164,80,206,0,78,36,58,125,182,74,109,103
MSTRG.406|KLF8,308,194,35,99,145,163,239,84,219,72,0,155
MSTRG.407|UBQLN2,1182,1329,1274,1076,1239,536,1900,1222,1828,947,1181,1203
