gene_id,ERR188044,ERR188104,ERR188234,ERR188245,ERR188257,ERR188273,ERR188337,ERR188383,ERR188401,ERR188428,ERR188454,ERR204916
MSTRG.411,0,0,1,0,3,0,1,0,0,1,0,1
MSTRG.408,522,137,133,91,110,58,117,124,183,101,121,99
MSTRG.408|LINC01420,259,625,554,442,483,259,556,490,778,469,515,541
MSTRG.409|UQCRBP1,104,104,131,28,108,38,34,70,103,53,88,110
MSTRG.410,1,1,1,0,1,0,1,0,0,4,0,1
MSTRG.412,106,162,104,72,153,15,170,103,314,48,229,198
MSTRG.412|SPIN3,279,358,332,223,166,133,412,145,356,197,166,92
MSTRG.413,8,25,17,29,31,23,44,35,26,33,23,17
MSTRG.413|SPIN2B,55,66,63,0,0,0,59,31,61,25,60,33
MSTRG.414,2,3,1,0,0,0,0,0,2,0,0,0
MSTRG.415,12,38,23,18,29,7,62,10,43,11,16,13
MSTRG.416|SPIN2A,23,32,36,14,21,9,32,22,23,17,23,15
MSTRG.416,5,6,0,0,0,0,0,2,4,0,9,4
MSTRG.417,25,98,80,41,20,42,43,11,16,32,109,142
MSTRG.417|FAAH2,49,55,11,1,0,0,4,40,62,8,0,0
MSTRG.418,1,2,0,1,0,0,0,0,5,0,0,1
MSTRG.419|ZXDB,352,406,369,208,275,149,359,279,276,189,379,323
MSTRG.420|ZXDA,130,165,124,72,76,55,155,91,113,69,154,123
MSTRG.421,132,243,144,147,198,69,229,226,195,139,143,137
MSTRG.422,7,10,12,4,7,1,6,5,11,4,0,5
MSTRG.423,79,82,82,37,63,23,92,42,74,42,41,58
MSTRG.424|SPIN4,447,577,540,296,382,212,629,376,468,338,393,493
MSTRG.425,231,242,228,134,154,79,239,27,289,160,102,166
MSTRG.425|LINC01278,125,98,141,27,88,54,202,201,153,70,106,93
MSTRG.426,810,866,832,483,650,278,843,521,871,443,319,645
MSTRG.426|ARHGEF9,148,245,197,23,0,102,103,112,257,152,142,226
MSTRG.427|ARHGEF9-IT1,1,1,0,0,0,0,0,0,1,0,0,0
MSTRG.428,44,0,118,1,441,0,0,0,0,0,4,0
MSTRG.428|AMER1,715,689,585,381,0,241,790,402,938,569,444,529
MSTRG.429|ASB12,0,2,0,1,4,0,2,2,2,0,0,0
MSTRG.429,6,33,72,0,1,0,26,10,31,9,24,0
MSTRG.429|MTMR8,77,49,22,39,45,29,33,33,42,40,43,83
MSTRG.430,2,0,0,2,2,0,5,4,3,2,0,0
MSTRG.431,8,19,36,10,11,6,34,54,5,17,87,9
MSTRG.432|ZC4H2,330,380,340,155,161,85,301,260,350,248,181,294
MSTRG.433,5,12,5,8,5,0,19,4,10,11,0,3
MSTRG.434,0,3,0,4,0,0,2,3,4,0,2,0
MSTRG.435|ZC3H12B,27,45,25,21,25,9,30,24,53,20,21,30
NR_033742|FRMD8P1,1,1,1,0,0,0,1,1,0,0,1,1
MSTRG.436,304,607,436,329,336,68,603,307,448,287,318,264
MSTRG.436|LAS1L,1892,1702,2077,1315,1398,741,2043,1461,2408,1117,1054,1528
MSTRG.438,19,59,102,0,0,33,0,4,0,0,0,26
MSTRG.438|MIR223,43,13,19,9,17,4,66,15,25,19,44,8
NM_001100431|VSIG4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184831|VSIG4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001257403|VSIG4,0,0,0,0,0,0,0,0,0,0,0,0
NM_007268|VSIG4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184830|VSIG4,4,0,0,0,0,0,0,0,0,0,1,0
MSTRG.439,194,32,64,50,70,21,4,0,341,36,56,38
MSTRG.439|HEPH,15,134,11,0,80,0,134,33,31,7,0,95
MSTRG.440,812,891,519,319,368,83,477,244,840,269,497,481
MSTRG.440|EDA2R,67,115,109,46,187,72,249,136,297,46,46,53
NM_001011645|AR,0,0,0,0,0,0,0,0,0,0,0,0
NM_000044|AR,4,5,8,0,0,0,0,0,0,4,0,3
NM_002547|OPHN1,6,0,1,1,2,0,3,1,2,1,0,1
MSTRG.441,5,6,8,2,6,3,4,1,11,3,6,3
MSTRG.441|YIPF6,513,583,559,366,435,211,468,468,579,287,559,505
MSTRG.442|STARD8,25,10,20,0,0,14,8,0,10,6,40,18
MSTRG.443,1695,1795,1602,1205,1064,674,1597,1244,1824,946,1042,1388
MSTRG.444|EFNB1,36,7,63,31,34,15,39,34,46,19,48,28
MSTRG.437,9803,1310,11203,4837,3137,11,1392,291,4158,9002,936,12439
MSTRG.437|MSN,27119,27684,26120,11535,15742,14778,29848,17266,24307,12171,22852,9998
MSTRG.445|PJA1,221,243,328,250,274,74,136,135,276,220,353,268
MSTRG.445,109,42,77,0,0,79,224,227,0,63,0,28
MSTRG.446|EDA,1,0,2,0,0,0,0,0,1,0,0,1
MSTRG.448|MIR676,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.447,71,94,76,52,56,27,95,69,62,45,84,66
NM_001002254|AWAT2,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.449,3,2,2,2,0,0,4,0,2,0,0,0
MSTRG.450,1741,2192,3146,765,725,1027,1544,1957,625,568,2477,1410
MSTRG.450|IGBP1,764,0,0,751,675,15,102,0,1271,1062,0,601
MSTRG.451|DGAT2L6,7,6,9,2,5,0,12,5,0,19,8,8
MSTRG.452|P2RY4,3,1,3,0,0,1,4,0,1,1,1,1
MSTRG.456|RAB41,0,2,5,0,0,0,0,0,5,2,6,0
MSTRG.458,2,82,5,115,2,2,60,1,191,2,115,1
MSTRG.453|ARR3,7,4,4,0,2,2,7,0,7,3,0,0
MSTRG.454,6,0,0,0,0,0,3,0,0,0,0,0
MSTRG.455,5,1,6,2,0,4,5,0,2,0,2,6
MSTRG.457,275,296,305,202,249,121,250,182,259,92,259,272
MSTRG.457|PDZD11,685,452,611,283,445,180,539,421,645,419,416,359
MSTRG.458|KIF4A,1733,1501,1856,552,921,727,1429,1281,899,1003,1114,1318
MSTRG.459|DLG3,201,235,422,44,182,111,258,261,286,276,0,199
MSTRG.460|DLG3-AS1,2,3,0,0,3,0,6,2,5,3,2,2
MSTRG.459,118,9,158,63,8,7,178,13,13,114,195,139
MSTRG.461,382,1519,261,223,136,187,181,74,109,71,1119,2271
MSTRG.464,21,24,19,9,14,6,27,10,14,5,11,0
MSTRG.462,10,18,13,6,4,3,8,4,9,2,2,2
MSTRG.463,744,692,597,334,582,205,625,489,488,432,583,359
MSTRG.463|SNX12,866,1033,1078,685,558,494,730,604,1254,570,563,861
MSTRG.465|FOXO4,277,180,392,138,141,89,187,217,174,167,167,132
MSTRG.465,0,0,0,0,0,37,51,0,55,59,89,69
MSTRG.466|CXorf65,9,19,3,9,5,0,15,0,12,0,17,0
MSTRG.469,111,98,124,94,114,59,125,75,96,51,52,67
MSTRG.470,13,5,10,7,10,7,12,8,13,8,11,6
MSTRG.469|NLGN3,34,41,28,11,9,12,36,19,27,10,30,30
MSTRG.471,0,0,4,3,0,2,6,2,5,0,2,0
MSTRG.466,24,36,41,17,19,16,54,20,51,11,13,41
MSTRG.467,5,2,8,2,4,5,5,0,7,2,4,5
MSTRG.468,1044,4686,1811,1274,628,106,1658,824,3611,310,923,548
MSTRG.468|IL2RG,7823,3345,6551,4953,4526,3773,4875,4706,4519,3965,6116,6702
MSTRG.469|MED12,2628,2082,2199,973,1204,913,2425,1110,2305,1336,1349,1608
MSTRG.472,102,53,149,52,87,40,90,60,72,44,78,40
MSTRG.487,265,76,89,17,42,99,41,18,42,32,188,61
MSTRG.487|CXCR3,762,380,397,208,366,520,439,103,151,193,1042,400
MSTRG.488,3,5,3,2,2,2,5,3,5,5,0,1
MSTRG.488|LOC100132741,15,22,29,9,16,7,21,19,11,14,3,8
NM_001145139|CXorf49B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001145140|CXorf49,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.489|LOC100132741,17,25,31,11,17,8,24,20,14,18,3,9
MSTRG.490|NHSL2,10,1,5,0,8,2,2,4,7,11,3,13
MSTRG.491|RPS26P11,404,443,414,209,122,208,198,265,217,94,413,313
MSTRG.492|RGAG4,53,8,49,8,24,3,28,21,36,31,20,28
MSTRG.493|FLJ44635,63,126,149,52,0,50,62,167,117,93,141,167
NM_001097642|GJB1,0,0,0,0,0,0,0,0,0,0,0,0
NM_000166|GJB1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.473,814,620,806,234,532,402,1034,568,116,944,272,567
MSTRG.476|NONO,13821,15258,19453,11580,4628,6649,17986,11241,17131,11010,9373,11542
MSTRG.476,0,0,0,0,7286,0,0,0,0,0,0,0
MSTRG.478,0,7,17,0,0,0,20,0,0,0,6,0
MSTRG.481,0,3,3,0,0,0,2,0,2,0,0,1
MSTRG.482|TAF1,1567,762,612,350,852,490,1403,417,516,841,991,590
MSTRG.482,1366,1344,1262,459,379,455,786,1061,1180,575,681,1000
MSTRG.484|INGX,0,0,0,2,1,3,0,0,1,0,0,0
MSTRG.485,7797,4695,8087,2719,4631,2327,5298,3408,6326,2673,3322,4445
MSTRG.486,66,32,44,29,55,0,29,0,35,2,5,4
MSTRG.473|ZMYM3,1897,1520,1915,840,699,673,1159,719,2111,588,872,1008
MSTRG.474,2,0,0,0,0,0,3,0,1,0,0,0
MSTRG.475,8,0,10,8,4,9,6,8,3,5,0,11
MSTRG.477,23,38,30,8,17,7,41,8,25,14,19,21
MSTRG.478|ITGB1BP2,29,18,20,22,10,10,21,8,28,7,26,10
MSTRG.479,16,17,7,8,16,11,16,21,11,10,14,15
MSTRG.480,10,18,12,5,10,3,16,13,14,10,15,7
MSTRG.483,82,70,97,37,46,26,65,50,57,36,50,41
MSTRG.485|OGT,1897,6195,1715,1144,1525,1309,5509,1562,1726,1303,5459,1669
MSTRG.486|ACRC,4,21,31,15,0,24,42,41,32,26,50,28
MSTRG.497|CITED1,0,2,0,0,0,0,0,0,0,1,3,0
MSTRG.497|HDAC8,463,458,588,288,358,193,422,423,548,349,424,370
MSTRG.497,77,105,31,45,9,16,59,86,54,14,46,7
MSTRG.498|PHKA1,90,37,52,17,32,36,47,23,60,36,28,40
MSTRG.500|LOC101928259,0,0,0,0,0,0,1,0,1,0,0,0
MSTRG.499,7,14,6,8,9,2,8,11,10,5,8,9
MSTRG.501|FAM226A,14,12,26,6,5,10,6,2,4,8,7,19
NM_001080851|DMRTC1B,0,0,0,0,0,0,0,0,0,0,0,0
NM_033053|DMRTC1,0,0,1,2,0,0,0,0,0,0,0,0
MSTRG.502|DMRTC1,0,0,2,0,0,0,0,0,0,0,0,0
MSTRG.503|FAM226A,14,13,26,6,7,10,6,2,4,8,7,20
MSTRG.504|NAP1L6,32,2,1,2,0,0,0,0,0,0,0,0
MSTRG.505|NAP1L2,196,114,110,32,121,60,43,70,89,51,67,106
MSTRG.506,275,268,328,195,130,95,164,220,225,175,293,262
MSTRG.507,0,0,5,0,0,0,0,0,2,0,0,0
NR_029423|MAP2K4P1,13,14,8,3,9,5,12,6,10,5,7,10
MSTRG.507|CHIC1,529,610,284,252,373,148,446,333,627,269,490,401
MSTRG.508,17,15,9,10,9,5,15,7,17,9,11,8
MSTRG.510,0,0,850,706,0,601,6933,0,0,871,4,1482
MSTRG.509|TSIX,16,6,800,348,12,62,1005,6,6,168,0,271
MSTRG.510|XIST,6,0,7577,4656,3,3305,13375,7,3,4856,24,7997
MSTRG.494|PIN4,238,292,301,294,319,117,411,328,330,238,293,206
MSTRG.496,49,9449,1494,67,12094,355,24583,12541,24833,18671,15544,13286
MSTRG.495,143,141,114,100,5,84,324,147,287,170,168,207
MSTRG.495|ERCC6L,444,579,379,198,465,149,364,383,347,281,348,273
MSTRG.496|RPS4X,37567,28070,87504,55677,14249,26977,25863,22540,12979,21572,19162,42143
MSTRG.511,230,358,435,308,333,181,708,238,343,315,244,299
MSTRG.514|FTX,0,140,0,67,5,0,29,129,156,98,110,135
MSTRG.514,445,653,500,295,537,187,1033,326,645,239,506,281
MSTRG.518|MIR545,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.519|MIR374A,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.511|JPX,7,13,5,13,3,2,12,6,3,5,4,0
MSTRG.512,2,1,0,8,0,3,12,0,2,0,3,0
MSTRG.513,1,1,2,2,2,0,2,0,1,0,1,3
MSTRG.515|MIR421,1,2,0,0,1,2,3,0,1,1,1,1
MSTRG.516|MIR374B,1,1,1,1,1,0,2,1,1,0,1,0
MSTRG.517|MIR374C,1,0,1,1,0,0,0,1,0,0,0,0
NM_006517|SLC16A2,0,0,2,0,0,0,0,0,0,0,0,0
MSTRG.520,1,1,1603,0,0,1,0,481,0,27,0,0
MSTRG.520|RLIM,2640,2839,968,1603,1693,1237,2457,1709,2519,1688,2357,2284
MSTRG.521|KIAA2022,302,103,238,33,80,202,135,127,157,83,61,70
MSTRG.522,84,338,298,102,376,162,280,218,201,172,80,73
MSTRG.522|ABCB7,1239,1190,1016,872,578,321,966,977,1451,775,1098,1155
MSTRG.523|UPRT,528,652,503,363,393,242,409,470,573,250,418,576
MSTRG.523,58,57,129,8,83,0,129,73,12,110,148,35
MSTRG.524,17,37,20,15,21,11,35,23,26,11,24,22
MSTRG.525|ZDHHC15,0,0,1,2,0,0,0,0,0,0,0,1
MSTRG.526,469,607,340,700,164,241,749,754,22,473,488,406
MSTRG.527|TTC3P1,18,15,22,11,10,10,33,8,20,13,14,11
MSTRG.529,53,35,43,0,45,0,30,282,0,26,43,38
MSTRG.529|PBDC1,716,752,658,639,785,163,816,434,952,466,804,550
MSTRG.530,295,377,346,185,231,124,222,339,485,207,259,371
MSTRG.531,88,85,90,45,73,29,73,85,111,44,58,76
MSTRG.532|MAGEE1,74,73,88,28,37,47,100,14,43,37,52,61
MSTRG.533,0,0,0,0,0,0,0,0,2,0,2,0
MSTRG.535,3148,3676,1435,1514,789,1165,3304,1516,3492,943,2523,1569
MSTRG.536,0,0,2,0,0,0,0,0,0,0,0,0
MSTRG.537,45,117,107,99,189,9,56,22,53,23,94,86
MSTRG.538,0,0,3,0,0,0,0,0,0,0,0,0
MSTRG.535|ATRX,272,593,552,0,1776,0,700,1087,25,1422,0,831
MSTRG.537|MAGT1,3610,3197,3197,2115,2531,1169,2623,3032,2907,1834,4418,2510
MSTRG.539,8,1,7,7,7,4,5,0,12,0,9,6
MSTRG.540|COX7B,2822,2978,3016,2673,2558,1163,3073,3223,3981,1721,3027,2092
MSTRG.541|ATP7A,694,1022,956,599,414,515,361,970,408,771,520,1135
MSTRG.541,1038,914,155,16,302,12,650,42,664,50,446,228
MSTRG.542|PGAM4,4007,4600,3976,1856,1770,2215,2258,2877,3852,2132,2990,4576
MSTRG.543,24,13,18,5,17,5,6,18,4,2,11,9
MSTRG.546,0,227,54,119,116,109,206,113,119,76,61,148
MSTRG.546|CYSLTR1,426,284,426,183,334,157,341,308,303,286,209,151
NM_152694|ZCCHC5,4,5,3,2,0,2,4,3,9,6,2,0
NM_001278000|LPAR4,0,0,0,0,0,0,0,0,0,0,0,0
NM_005296|LPAR4,3,6,2,2,0,0,6,4,3,0,4,0
MSTRG.547,1120,968,1227,887,777,553,827,1217,1653,768,1367,1023
MSTRG.547|P2RY10,1602,1803,1669,1458,1615,783,1714,1081,657,1008,1708,1188
MSTRG.548,898,1031,937,285,563,181,1189,592,617,816,1072,577
MSTRG.548|GPR174,12,18,123,158,144,28,143,20,102,32,92,12
MSTRG.549,0,4,0,0,4,0,7,2,2,0,6,0
MSTRG.550,0,0,0,0,0,0,1,0,1,2,0,0
MSTRG.551,3,9,4,0,7,0,5,3,11,6,7,2
MSTRG.552|ITM2A,1730,1410,1751,2166,888,538,1065,1492,1574,721,3013,1138
MSTRG.552,26,39,39,3,44,3,5,10,72,23,9,4
MSTRG.544,9,8,5,200,3,4,4931,201,3,0,646,312
MSTRG.545,0,0,20,0,0,0,27,24,0,0,0,0
MSTRG.544|PGK1,53484,68661,47955,29490,21434,20668,25047,44840,34275,37452,35754,55355
MSTRG.545|TAF9B,576,916,677,539,872,226,912,723,1278,517,711,499
NM_001109878|TBX22,0,0,0,0,0,0,0,0,0,0,0,0
NM_001109879|TBX22,0,0,0,0,0,0,0,0,0,0,0,0
NM_016954|TBX22,0,0,0,0,0,0,0,0,0,0,0,0
NM_001303475|TBX22,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.553,91,93,55,22,30,17,23,1,41,34,46,62
MSTRG.554,37,20,19,4,0,8,4,0,3,1,3,33
MSTRG.555,694,166,366,4,680,6,645,819,748,0,519,194
MSTRG.555|BRWD3,572,1391,663,555,0,529,638,1,665,830,434,817
MSTRG.556,18,33,23,10,6,10,25,16,23,10,9,10
MSTRG.557,7,3,9,5,5,2,3,8,5,0,3,2
MSTRG.558,169,250,258,157,53,80,124,30,430,39,88,128
MSTRG.559,451,718,591,296,723,329,936,715,527,739,711,552
MSTRG.560,364,1365,723,56,350,334,823,130,806,586,123,347
MSTRG.559|HMGN5,117,2,109,40,113,30,157,109,67,71,52,80
MSTRG.560|SH3BGRL,4646,3577,3250,2976,3132,1506,3202,3904,3835,2552,4412,3126
MSTRG.561|RPS6KA6,126,166,181,23,43,8,81,41,55,61,7,26
MSTRG.562|HDX,120,48,109,93,72,23,139,95,120,45,94,77
MSTRG.562,6,96,3,6,14,0,4,4,45,0,0,0
MSTRG.563,713,1050,515,484,118,355,875,7,0,524,588,738
MSTRG.564|SATL1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.563|APOOL,145,138,177,90,449,14,96,559,865,79,39,97
MSTRG.565|ZNF711,2,0,163,0,0,0,0,4,0,0,0,0
MSTRG.565,187,110,19,78,127,59,75,79,163,75,144,105
MSTRG.566|POF1B,26,31,39,7,57,14,0,36,31,4,128,43
MSTRG.568|MIR361,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.567|CHM,565,645,562,352,455,300,72,496,733,468,541,763
MSTRG.567,127,103,137,3,2,1,588,76,6,5,2,91
MSTRG.569,4,1,1,0,1,1,2,0,0,0,4,0
MSTRG.570|DACH2,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.571,13,17,54,14,21,10,23,8,17,13,15,30
MSTRG.572,3711,4928,7216,2710,2612,2221,3256,4332,5045,4113,4062,5703
MSTRG.573,2,6,0,0,7,0,0,0,16,0,0,0
MSTRG.574,3,4,0,0,2,0,0,1,14,0,1,0
MSTRG.575,0,0,0,0,0,0,0,0,7,0,0,0
MSTRG.576,17,26,21,15,18,13,32,18,20,16,20,14
MSTRG.577,11,9,6,3,7,5,5,5,4,4,7,4
MSTRG.578|PCDH11X,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.579,1,2,5,2,3,2,7,4,5,1,2,5
MSTRG.580,43,90,67,83,76,74,123,66,115,68,45,62
MSTRG.581,3458,2660,6124,3328,1691,1684,4256,1870,2885,2866,2990,2467
MSTRG.582,9,24,3,2,26,1,4,7,31,6,11,7
MSTRG.583,43,29,41,12,21,14,17,19,31,19,28,29
MSTRG.584,331,353,447,246,241,126,388,365,354,216,286,285
MSTRG.585|NAP1L3,4,3,7,1,6,2,7,5,6,2,11,6
MSTRG.586,1,0,1,0,2,0,1,0,0,0,0,3
MSTRG.587,52,49,33,16,32,15,38,31,65,33,39,47
MSTRG.587|DIAPH2,606,818,442,323,438,234,670,522,685,515,533,563
MSTRG.588|RPA4,4,3,7,1,5,2,8,3,3,4,3,1
MSTRG.589|DIAPH2-AS1,6,0,0,0,0,0,0,0,0,0,4,0
MSTRG.590,1,1,0,0,0,0,0,0,0,0,0,0
MSTRG.591,28,26,35,13,12,10,6,12,13,12,13,14
MSTRG.592,13,28,71,10,23,17,13,17,41,40,30,55
MSTRG.593,0,0,0,0,0,0,0,0,0,0,0,6
MSTRG.593|TSPAN6,38,20,3,0,9,8,23,11,9,0,5,1
NR_024608|XRCC6P5,8,0,0,0,5,0,2,0,5,0,0,0
MSTRG.594|SYTL4,4,0,3,0,0,18,0,0,0,0,0,0
MSTRG.594,0,0,0,0,0,18,0,0,0,0,0,0
MSTRG.595,3,173,11,10,9,36,0,10,0,7,66,53
MSTRG.597|NOX1,4,4,0,5,6,3,10,4,9,0,5,4
MSTRG.596|CSTF2,1073,1102,984,856,836,407,1094,867,1420,627,839,823
MSTRG.598|XKRX,16,18,39,3,3,4,6,6,0,2,6,2
MSTRG.599|ARL13A,0,4,0,0,0,0,0,2,0,1,6,0
MSTRG.600,868,577,819,645,680,371,962,588,615,563,720,583
MSTRG.601,0,1,0,0,0,0,0,0,0,0,0,0
MSTRG.600|TRMT2B,9,121,93,31,14,16,16,24,8,20,64,1
NM_021637|TMEM35,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.602,910,1032,653,447,805,287,1102,540,1035,568,725,714
MSTRG.602|CENPI,0,23,200,123,33,77,114,258,0,10,0,21
MSTRG.603,3,5,4,2,0,0,8,0,2,0,0,0
MSTRG.604|DRP2,24,29,15,9,12,12,24,9,18,3,18,19
NM_001168474|TAF7L,0,0,0,0,0,0,0,0,0,0,0,0
NM_024885|TAF7L,2,0,0,0,0,0,0,4,3,0,0,2
MSTRG.608,29,105,22,32,42,22,11,88,87,63,7,93
MSTRG.608|ARMCX4,188,91,21,68,64,4,111,17,119,11,37,9
MSTRG.609,3,1,4,0,2,0,7,0,2,2,4,3
MSTRG.610|ARMCX1,0,83,0,50,80,0,65,45,159,0,52,73
MSTRG.610,90,0,8,0,0,6,0,0,26,26,0,46
MSTRG.611,294,278,371,221,205,125,285,236,264,195,217,198
MSTRG.612|ARMCX6,677,541,837,440,448,305,698,502,571,409,575,445
MSTRG.612,116,140,117,56,34,27,70,58,74,48,85,82
MSTRG.605|BTK,4649,3239,5091,2379,2599,2038,3645,3541,3809,2782,3582,2866
MSTRG.606|RPL36A-HNRNPH2,0,0,0,295,0,0,0,0,0,0,812,0
MSTRG.606,405,1013,478,285,261,103,533,569,339,787,3059,1065
MSTRG.605,966,1295,1350,911,1057,471,1516,1084,1581,755,738,596
MSTRG.605|TIMM8A,36,43,45,29,84,24,34,34,65,40,74,132
MSTRG.606|RPL36A,3143,2897,5323,3072,2588,1967,3974,3885,4896,2064,817,3434
MSTRG.607,99,143,124,179,133,63,138,91,133,80,282,125
MSTRG.607|GLA,529,428,677,287,320,288,343,439,504,283,453,307
MSTRG.606|HNRNPH2,2419,2537,2205,1508,2415,830,2817,2254,3184,1871,1497,1634
MSTRG.613,646,502,458,782,320,163,579,355,824,284,1178,688
MSTRG.613|ARMCX3,1049,996,1038,406,868,347,690,1222,720,715,858,832
MSTRG.614,309,261,180,356,354,165,116,437,842,80,191,359
MSTRG.614|ARMCX2,237,426,312,161,157,95,397,86,267,128,4,299
MSTRG.615,118,175,93,102,118,49,142,181,153,88,104,136
NM_032946|NXF5,0,0,0,0,0,0,0,0,0,0,0,0
NR_028089|NXF5,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.616|ZMAT1,44,154,82,17,9,35,136,39,4,39,113,42
MSTRG.616,0,0,0,0,64,0,0,0,34,0,0,0
MSTRG.617|TCEAL2,6,13,35,9,0,0,8,8,48,6,0,15
NM_001006938|TCEAL6,3,4,2,1,4,1,7,6,4,0,3,3
MSTRG.618|BEX5,23,33,55,10,23,6,7,6,28,4,112,39
MSTRG.619|TMSB15A,0,0,3,0,0,0,0,0,5,5,0,0
MSTRG.620,10,7,10,3,4,6,11,6,8,5,7,6
MSTRG.621|ARMCX5-GPRASP2,0,29,0,0,15,4,29,0,38,17,26,0
MSTRG.621,136,150,200,46,114,32,226,93,161,64,147,144
MSTRG.622|GPRASP1,73,104,32,12,19,8,31,22,65,19,59,76
