gene_id,ERR188044,ERR188104,ERR188234,ERR188245,ERR188257,ERR188273,ERR188337,ERR188383,ERR188401,ERR188428,ERR188454,ERR204916
MSTRG.621|GPRASP2,52,0,32,12,0,0,0,26,0,0,0,36
MSTRG.621|ARMCX5,323,327,199,227,220,39,240,274,445,262,296,224
MSTRG.623|BHLHB9,86,99,63,23,30,22,29,50,50,5,74,64
MSTRG.623,0,0,0,0,0,0,0,0,0,31,0,0
MSTRG.624|LINC00630,0,0,11,14,15,0,0,0,3,0,0,0
MSTRG.624,193,336,140,94,198,71,439,176,280,224,165,203
MSTRG.625,2,4,0,3,0,0,6,0,0,2,2,4
MSTRG.626|RAB40AL,1,4,4,2,2,2,5,4,3,1,3,1
MSTRG.627,11,9,5,2,6,2,2,2,10,5,3,5
NM_018476|BEX1,0,0,6,2,0,0,0,0,0,0,0,11
MSTRG.628|BEX4,57,552,48,166,220,52,240,400,287,260,93,106
MSTRG.628,0,37,0,0,0,0,0,1,11,0,31,0
MSTRG.629,24,35,60,36,0,0,46,32,56,30,80,0
MSTRG.629|TCEAL8,892,1388,919,754,852,367,919,1055,1233,652,1170,892
NM_001012979|TCEAL5,0,0,0,0,0,0,0,0,1,0,2,1
MSTRG.630|BEX2,40,42,49,29,18,9,13,39,32,13,54,70
NM_152278|TCEAL7,4,0,0,0,0,0,0,0,0,0,0,0
MSTRG.631|WBP5,139,276,146,78,147,50,132,215,247,54,267,322
MSTRG.632|NGFRAP1,85,105,181,65,62,25,43,76,311,36,93,276
MSTRG.633,4,11,6,9,4,4,10,0,14,7,5,10
MSTRG.635,9,5,6,5,0,0,4,6,10,0,4,0
MSTRG.634,1,17,13,8,7,4,16,6,21,7,6,11
MSTRG.634|RAB40A,11,0,0,0,0,0,0,0,0,0,0,0
MSTRG.636,5,15,7,0,4,2,8,5,7,0,0,0
MSTRG.636|LOC105373300,4,0,5,0,0,0,0,2,3,0,0,0
MSTRG.637|TCEAL4,920,1056,939,654,820,359,982,734,1214,562,746,695
MSTRG.637,82,116,109,24,66,17,61,14,126,60,28,42
MSTRG.638|TCEAL3,401,343,293,341,424,144,509,460,597,223,428,482
MSTRG.638,16,173,153,95,34,0,92,30,86,40,54,48
MSTRG.639,83,45,81,81,50,31,72,70,94,36,67,54
MSTRG.639|TCEAL1,252,290,246,143,216,73,251,193,311,161,232,217
MSTRG.640,0,0,2871,0,0,0,0,0,0,0,0,0
MSTRG.641,0,3,0,0,0,0,0,0,0,0,0,0
MSTRG.642|GLRA4,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.641|TMEM31,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.640|MORF4L2,3128,4764,1660,3281,3603,1495,4133,3922,5602,2750,4030,3643
MSTRG.641|MORF4L2-AS1,15,27,37,17,12,8,39,20,18,7,24,20
NM_000533|PLP1,0,0,0,0,0,0,0,0,0,0,0,0
NM_199478|PLP1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001305004|PLP1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001128834|PLP1,2,0,0,0,0,0,0,0,0,0,0,0
MSTRG.643,46,45,32,23,40,17,77,17,61,43,46,47
MSTRG.644,570,614,538,256,494,123,954,425,695,419,379,412
MSTRG.643|RAB9B,17,52,32,15,42,0,68,35,0,8,32,16
MSTRG.644|TMSB15B,27,10,3,9,5,7,10,10,20,4,3,3
MSTRG.644|LOC100101478,4,2,1,4,1,0,2,2,3,3,1,2
NM_001164416|H2BFM,0,0,2,0,0,0,2,1,0,0,0,0
MSTRG.645,333,351,301,153,231,63,529,195,298,214,197,168
MSTRG.645|TMSB15B,0,11,5,0,0,0,0,0,12,15,8,16
MSTRG.645|H2BFXP,2,1,1,4,8,0,5,2,11,2,2,1
MSTRG.646|SLC25A53,0,15,0,80,0,19,0,22,0,0,108,9
MSTRG.646,335,265,347,51,252,96,518,220,441,227,99,188
MSTRG.650,3,77,202,61,0,36,62,85,198,146,103,151
MSTRG.647|ZCCHC18,25,25,36,12,21,9,53,22,28,32,21,18
MSTRG.648,35,53,43,48,57,21,66,38,46,29,34,30
MSTRG.649|LOC286437,50,59,66,15,24,21,99,32,52,31,44,25
MSTRG.650|FAM199X,1241,1606,937,607,970,478,1090,1010,1203,628,1172,933
MSTRG.657|MIR548AN,0,2,0,1,2,0,1,1,1,0,1,1
MSTRG.656|CXorf57,404,514,418,336,355,181,463,370,475,274,405,533
MSTRG.651|IL1RAPL2,0,0,0,0,0,0,0,0,1,1,1,3
MSTRG.653|TEX13A,0,0,0,0,0,2,0,0,0,0,0,0
MSTRG.655,0,0,3,0,1,1,8,0,0,0,1,4
MSTRG.652,10,10,5,10,9,4,3,3,5,26,13,17
MSTRG.654,30,46,32,14,31,9,29,16,32,23,32,22
MSTRG.658,5,0,0,2,0,2,0,26,0,0,0,0
MSTRG.658|TBC1D8B,185,162,84,41,176,70,104,161,277,124,205,374
NM_001171706|RIPPLY1,0,0,0,0,0,0,0,0,0,0,0,0
NM_138382|RIPPLY1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171095|CLDN2,0,0,0,0,0,0,0,0,0,0,0,0
NM_020384|CLDN2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171092|CLDN2,2,0,2,0,0,0,0,0,0,0,2,0
MSTRG.659|MORC4,49,43,23,6,10,6,13,12,27,5,35,40
MSTRG.659,1,0,0,0,0,0,0,0,0,0,0,0
MSTRG.660,551,827,383,286,426,79,609,460,609,277,298,310
MSTRG.660|RBM41,88,216,58,23,149,135,201,50,175,102,256,185
MSTRG.660|NUP62CL,0,41,0,19,4,0,13,7,0,1,1,29
MSTRG.661,216,277,255,241,311,86,283,278,330,167,247,184
NR_046750|FRMPD3-AS1,0,0,0,0,0,0,0,0,0,0,0,0
NM_032428|FRMPD3,0,0,2,0,7,0,0,0,0,0,0,0
MSTRG.663,0,0,0,3,0,1,7,0,0,0,0,0
MSTRG.662|PRPS1,1888,2455,2360,1337,1531,795,2056,1761,2645,1566,1701,1930
MSTRG.664|TSC22D3,994,1983,2070,1036,1178,476,1401,1557,1643,1792,2949,2002
MSTRG.665|MID2,5,10,5,4,5,3,5,10,5,6,2,11
MSTRG.666|LOC101928335,0,0,0,0,0,0,0,0,0,0,0,0
NM_031273|TEX13B,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.668,34,34,125,78,90,5,5,30,292,99,13,253
MSTRG.667|PSMD10,1301,1662,1633,871,1177,577,1195,1289,1732,940,1371,1345
MSTRG.668|ATG4A,476,447,332,320,325,180,410,370,386,201,543,118
NM_001287759|COL4A6,0,0,0,0,0,0,0,0,0,0,0,0
NM_001287760|COL4A6,0,0,0,0,0,0,0,0,0,0,0,0
NM_033641|COL4A6,0,0,0,0,0,0,0,0,0,0,0,0
NM_001847|COL4A6,0,0,0,0,0,0,0,0,0,0,0,0
NM_001287758|COL4A6,2,0,0,2,0,0,0,0,0,0,4,0
MSTRG.669|COL4A5,57,0,4,0,0,0,0,0,3,0,15,23
NM_003604|IRS4,1,0,0,0,0,0,2,0,0,0,0,0
NM_001522|GUCY2F,1,0,0,0,0,0,0,0,0,0,0,0
MSTRG.671|NXT2,675,796,577,381,571,243,667,637,817,422,640,624
MSTRG.671,0,0,0,0,1,1,4,0,0,1,24,1
MSTRG.672,37,34,34,19,30,12,39,27,46,23,29,28
MSTRG.673,0,0,0,0,0,0,0,4,3,0,12,0
MSTRG.674,2202,2010,1673,1323,2667,1151,3086,2322,4339,2732,2879,2677
MSTRG.673|KCNE5,7,6,12,12,18,11,9,13,15,4,4,5
MSTRG.674|ACSL4,1452,1787,1356,940,1027,467,905,1663,1600,674,1649,722
MSTRG.675,3,3,5,2,4,0,1,3,3,2,3,0
MSTRG.676,56,90,153,528,85,12,729,347,480,585,6,145
MSTRG.677|MIR652,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.678|MIR3978,0,0,0,0,0,0,0,0,0,1,0,0
MSTRG.676|TMEM164,968,508,797,146,402,340,94,136,509,1,435,460
MSTRG.679|AMMECR1,751,636,516,456,546,297,719,648,766,457,553,434
MSTRG.679,4,7,8,5,6,2,51,7,12,4,2,3
MSTRG.680|SNORD96B,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.681,90,94,87,82,82,51,98,84,113,57,101,63
MSTRG.682|RGAG1,28,4,7,2,3,4,2,3,2,3,0,7
MSTRG.683|CHRDL1,15,0,9,0,3,0,18,6,0,10,0,0
MSTRG.683,0,0,0,0,4,0,0,0,0,0,0,0
NM_000555|DCX,0,0,0,0,0,0,2,0,0,0,0,0
NM_178151|DCX,0,0,0,0,0,0,0,0,0,0,0,0
NM_001195553|DCX,0,0,0,0,0,0,0,0,0,0,0,0
NM_178152|DCX,0,0,0,0,0,0,0,0,0,0,0,0
NM_178153|DCX,0,0,0,0,0,0,0,0,0,0,0,0
NR_033974|LINC00890,0,0,0,0,0,0,0,0,1,9,0,0
MSTRG.684,154,169,248,57,81,90,96,146,134,44,170,168
MSTRG.685,56,56,92,93,46,43,109,107,82,40,43,55
MSTRG.686,4273,3009,3918,2051,1511,1584,2719,2548,2683,1873,2828,3291
MSTRG.687|ALG13,259,483,279,195,52,91,149,284,365,210,97,336
MSTRG.687,495,605,891,438,558,325,1298,383,562,438,605,404
NM_012471|TRPC5,0,0,0,0,0,2,3,0,2,0,0,0
NM_001195576|TRPC5OS,0,0,0,0,0,0,0,0,0,0,0,3
NM_001195578|TRPC5OS,0,0,0,0,0,0,0,0,0,0,0,0
NM_001195577|TRPC5OS,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.688,44,81,27,10,46,11,70,53,105,26,34,31
MSTRG.688|LHFPL1,54,0,11,2,11,0,14,8,0,0,6,13
MSTRG.689|MIR4329,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.689,513,345,499,5,49,263,288,379,87,49,296,308
MSTRG.689|AMOT,187,192,120,0,0,0,0,160,0,0,50,169
MSTRG.690|HTR2C,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.691|SNORA35,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.692|MIR764,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.693|MIR1912,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.694|MIR1264,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.695|MIR1298,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.696|MIR1911,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.698|MIR448,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.697,848,851,756,338,637,295,671,656,1269,471,608,709
MSTRG.699|LRCH2,0,0,0,0,0,0,0,0,0,5,0,3
MSTRG.700|RBMXL3,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.701|PLS3-AS1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.702|PLS3,425,180,741,151,339,899,904,142,811,287,537,249
MSTRG.702,0,0,38,0,0,0,0,0,0,0,64,0
MSTRG.703,13,6,17,5,1,8,10,5,14,4,5,10
MSTRG.704,1092,1549,1735,1018,1151,650,1547,1030,1589,1037,1430,1156
MSTRG.705,1,4,9,1,0,4,5,0,0,1,1,14
MSTRG.706,9,2,18,5,0,20,16,0,1,3,4,24
MSTRG.707,1,0,0,1,1,0,3,0,0,0,1,3
MSTRG.708|DANT2,9,2,10,0,1,4,3,0,3,0,9,3
MSTRG.709,1,0,0,0,1,3,2,0,0,0,2,2
MSTRG.710,15,7,32,5,2,11,27,1,5,5,16,37
MSTRG.708,6,4,12,1,0,0,5,0,6,0,11,11
MSTRG.711,14,13,23,0,0,12,5,0,3,0,12,4
MSTRG.712,19,14,32,2,4,17,6,4,0,3,10,6
MSTRG.713,33,57,29,26,44,23,60,63,66,31,23,19
MSTRG.714,60,34,42,8,30,13,43,23,38,30,24,22
MSTRG.715|AGTR2,6,6,10,0,3,0,0,0,0,3,49,0
MSTRG.717|KLHL13,63,4,22,0,4,77,0,3,0,0,3,22
MSTRG.718|WDR44,619,610,306,337,513,258,566,458,570,352,621,460
MSTRG.719|MIR1277,0,0,0,0,0,0,0,0,0,0,1,0
MSTRG.718,26,0,182,0,0,9,0,0,11,9,0,16
MSTRG.723,0,0,0,0,0,3,0,0,0,0,0,0
MSTRG.720,3,0,0,1,0,1,1,1,0,0,1,0
MSTRG.721,5,8,0,3,5,0,9,5,5,0,6,2
MSTRG.722|DOCK11,393,1777,791,415,468,570,1972,866,969,1007,956,1362
MSTRG.722,1425,249,450,349,765,221,43,479,410,222,446,66
MSTRG.724|IL13RA1,54,102,76,39,37,116,20,23,28,39,26,72
NM_001312891|ZCCHC12,0,0,0,0,0,0,0,0,0,0,0,0
NM_173798|ZCCHC12,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.725|LONRF3,13,25,0,0,0,0,0,4,5,0,47,5
NM_020721|KIAA1210,0,0,0,4,0,0,0,0,0,0,0,0
MSTRG.726|PGRMC1,808,1009,964,708,961,392,974,1038,1139,713,920,911
NR_110396|LOC101928336,2,0,0,0,0,0,0,0,0,0,0,0
MSTRG.727,15,190,20,58,52,85,146,254,277,8,394,73
MSTRG.727|SLC25A43,444,398,390,317,423,108,636,233,323,422,202,413
MSTRG.731|CXorf56,675,692,801,610,639,263,679,546,762,564,554,542
MSTRG.731,4,4,4,4,1,1,2,2,2,2,1,0
MSTRG.728|SLC25A5-AS1,25,29,28,26,39,9,55,38,75,19,26,23
MSTRG.729|SLC25A5,12651,13896,18531,9418,9096,5536,10970,9978,13260,7712,10569,11453
MSTRG.730,2,0,0,0,0,0,0,0,0,0,0,0
MSTRG.732|UBE2A,434,918,1205,258,0,534,1218,1108,1514,651,1113,909
MSTRG.732,1084,865,435,1028,1738,227,471,537,595,431,650,486
MSTRG.736|MIR766,0,0,2,1,1,0,1,0,0,0,0,0
MSTRG.733,204,60,322,128,283,137,359,305,7,293,3,120
MSTRG.733|NKRF,819,1006,800,578,608,345,785,594,1101,445,1005,605
MSTRG.734,20,24,19,33,34,12,55,20,63,16,20,34
MSTRG.735,1902,4204,5633,4449,1345,2395,9871,3640,4107,3054,2073,3704
MSTRG.735|SEPT6,9634,7952,17499,4790,6429,4686,5690,4148,5252,8110,6875,6816
MSTRG.738,0,0,0,0,2,0,0,0,5,0,0,2
MSTRG.739,1550,736,530,642,332,56,276,314,6,318,1194,344
MSTRG.740|SNORA69,0,5,3,3,0,1,3,2,2,2,2,2
MSTRG.741,11,11,28,24,20,11,40,20,29,12,18,15
MSTRG.737|SOWAHD,53,51,107,77,17,35,24,49,26,36,56,89
MSTRG.739|RPL39,3931,4932,7331,4595,4387,3542,3484,5329,6708,4091,3785,5374
MSTRG.742,7,13,12,6,8,0,16,15,19,7,4,11
MSTRG.743|UPF3B,768,914,683,614,835,347,1185,893,1079,680,761,749
MSTRG.744|RNF113A,807,680,945,664,493,354,723,554,683,431,775,611
MSTRG.745|NDUFA1,2385,2078,2690,1721,1709,986,1414,2046,2353,1153,2311,1846
MSTRG.745,2,128,9,3,3,1,3,8,15,3,1,108
MSTRG.746|AKAP14,6,0,0,4,0,0,0,0,0,0,0,11
MSTRG.747,3,1,1,1,1,0,2,0,1,0,0,0
MSTRG.748,5,10,7,4,11,2,9,3,11,8,8,7
MSTRG.749,49,70,62,41,67,30,81,51,77,41,47,42
MSTRG.750,14,27,16,14,7,13,26,12,25,9,12,18
MSTRG.751,22,36,42,34,39,1,82,46,15,27,24,1
MSTRG.751|NKAP,417,580,394,495,532,190,512,560,654,314,578,557
MSTRG.752,4,0,1,0,0,0,0,0,0,1,0,1
MSTRG.753|RHOXF1-AS1,0,7,0,0,0,0,3,0,0,4,0,0
MSTRG.754|RHOXF2,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.755|RHOXF1,0,0,0,3,0,0,3,0,0,0,0,0
MSTRG.756,8,9,8,3,7,5,14,4,9,2,2,8
MSTRG.756|LINC01402,1,0,0,0,0,0,0,0,0,0,0,0
NM_001099685|RHOXF2B,0,0,0,0,0,0,0,0,0,0,0,0
NM_032498|RHOXF2,0,0,0,1,0,2,0,0,2,0,0,0
MSTRG.757|NKAPP1,44,35,50,31,45,20,73,38,66,36,43,33
MSTRG.758|ZBTB33,1600,1653,1119,876,1237,625,1731,1372,1728,1231,1228,1095
MSTRG.759|TMEM255A,114,25,6,27,8,7,22,84,137,73,4,81
MSTRG.759,1,1,63,0,116,0,66,0,0,0,0,0
NM_001142447|ATP1B4,0,0,0,0,0,0,2,0,0,0,0,0
NM_012069|ATP1B4,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.760|LAMP2,2512,2852,2123,1649,2058,928,2191,2178,3036,1792,2479,2310
MSTRG.760,0,0,0,0,0,0,0,0,0,0,418,0
MSTRG.761,12,6,8,9,8,4,12,2,17,2,6,6
MSTRG.762,2328,2382,2104,1549,1889,886,2235,1880,2312,1554,1457,1764
MSTRG.762|CUL4B,258,374,331,58,126,260,400,174,158,300,785,125
MSTRG.763,3,0,0,0,0,0,0,0,0,0,0,0
MSTRG.765,531,0,540,309,0,0,558,0,0,0,199,1
MSTRG.764,4,4,6,0,4,3,3,4,3,3,4,3
MSTRG.765|MCTS1,957,1832,1268,1044,1438,639,1061,1641,2185,1062,1631,1403
MSTRG.766,1,1,1,2,2,1,4,2,4,0,4,2
MSTRG.767|C1GALT1C1,446,431,488,396,423,179,344,505,559,286,566,321
MSTRG.768,4,6,11,6,8,2,8,5,12,2,6,4
MSTRG.769,209,241,231,137,174,105,223,240,287,144,207,210
MSTRG.770|GLUD2,242,183,179,69,101,72,140,103,166,100,158,177
MSTRG.771,2,2,10,1,2,1,2,4,11,3,3,2
MSTRG.772,19,23,40,11,15,12,21,23,30,13,16,29
MSTRG.773,564,648,521,338,579,191,470,414,876,349,456,522
MSTRG.774,29,9,5,2,7,4,0,0,0,0,28,3
MSTRG.775,0,0,0,0,0,0,0,0,0,0,3,0
MSTRG.774|GRIA3,40,12,4,2,3,17,0,0,0,2,9,3
MSTRG.776,7,8,16,9,10,13,22,13,6,9,2,14
MSTRG.777,1157,1728,1778,671,1067,946,3305,984,2610,866,1102,1920
MSTRG.777|THOC2,2013,2275,410,727,1351,229,410,1620,562,1175,1484,559
MSTRG.778,153,0,125,36,451,0,560,64,269,0,20,396
MSTRG.778|XIAP,1428,1409,1074,821,715,519,821,1078,936,925,1871,890
MSTRG.781,6,7,12,16,8,4,26,11,9,8,9,8
MSTRG.782,13,91,140,36,122,2,82,68,157,100,228,92
MSTRG.783|SH2D1A,0,6,135,6,56,0,24,39,13,8,12,17
MSTRG.784,0,3,0,0,0,0,0,0,0,0,0,0
NM_001163278|TENM1,0,0,2,0,0,0,0,0,0,0,0,0
NM_001163279|TENM1,0,0,0,0,0,0,0,0,0,0,0,0
NM_014253|TENM1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.779,0,0,0,3,0,0,2,0,0,0,0,0
MSTRG.780,3394,3929,2389,2518,3296,1110,4229,3646,2486,3469,2318,3832
MSTRG.780|STAG2,1422,2560,1077,5,380,894,1296,501,2314,283,1683,288
MSTRG.779|LOC101928402,2,4,0,1,0,3,3,2,0,3,3,0
MSTRG.785,6067,6547,8102,10,21,2946,22,977,404,23,4289,1660
MSTRG.786,0,0,0,0,0,0,0,0,13,0,0,1
MSTRG.786|SMARCA1,20,0,0,39,48,0,17,19,44,20,2,11
MSTRG.787,18,398,4,0,0,2,12,0,111,0,3,9
MSTRG.787|OCRL,340,6,229,143,197,77,376,219,391,280,195,328
MSTRG.788,25,25,8,10,7,13,14,15,13,5,10,11
MSTRG.789|APLN,65,127,38,50,15,12,39,58,96,26,22,101
MSTRG.790,0,7,6,0,0,2,4,5,0,0,0,6
MSTRG.791|XPNPEP2,44,16,24,40,19,7,34,11,60,28,10,44
MSTRG.791,3,0,0,0,0,0,0,0,0,0,0,0
MSTRG.793|ZDHHC9,361,471,71,285,248,14,360,59,442,227,302,383
MSTRG.793,46,0,420,0,26,141,0,273,38,36,32,0
MSTRG.792,213,128,265,111,112,52,143,123,224,215,112,147
MSTRG.792|SASH3,8885,6747,9675,6153,5867,3404,8324,4876,11243,5059,7276,7028
MSTRG.794|UTP14A,1228,1065,1493,887,1092,486,1417,1030,1686,893,1065,852
MSTRG.794,10,87,9,5,3,3,21,8,19,14,8,15
MSTRG.795,2,0,0,0,0,0,0,0,0,0,0,0
MSTRG.796,329,222,395,215,142,238,265,153,244,197,149,185
MSTRG.796|BCORL1,0,0,0,0,0,0,13,0,0,0,0,0
MSTRG.797,8,8,4,0,0,0,3,5,5,0,7,3
MSTRG.798,2502,1476,2378,263,804,926,1490,1012,1883,1458,924,1042
MSTRG.798|ELF4,880,796,982,1067,918,675,1470,625,379,528,1389,913
MSTRG.799,190,427,300,132,86,95,159,278,247,53,214,63
MSTRG.799|AIFM1,2465,2188,2814,1561,1958,974,2133,1617,3113,1465,1692,1922
MSTRG.800|RAB33A,547,620,774,423,351,357,453,508,435,283,594,587
MSTRG.801,4,13,25,14,10,30,5,14,14,15,8,9
MSTRG.801|ZNF280C,158,221,163,164,205,55,321,157,298,174,154,171
MSTRG.802|SLC25A14,139,134,146,93,104,39,148,138,167,72,90,80
MSTRG.802,58,56,66,18,73,17,61,14,56,65,78,39
NM_178471|GPR119,1,0,0,0,0,0,0,0,0,0,0,0
MSTRG.803|RBMX2,806,942,703,568,674,380,774,845,938,589,658,687
MSTRG.804,3,3,5,0,2,0,3,0,4,0,0,0
MSTRG.805|FAM45BP,308,307,291,178,232,182,302,268,306,161,365,215
MSTRG.806|ENOX2,312,142,251,196,97,123,128,122,185,113,355,191
MSTRG.806,117,284,167,43,224,26,305,205,274,236,46,184
NM_001282607|ARHGAP36,0,0,0,0,0,0,0,0,0,0,0,0
NM_144967|ARHGAP36,2,0,0,0,0,0,0,0,0,0,0,0
MSTRG.807|IGSF1,8,2,8,0,0,0,0,1,0,3,0,3
MSTRG.808,1,0,0,11,6,0,0,8,24,0,1,6
MSTRG.809,154,196,156,143,205,29,349,110,449,124,19,142
MSTRG.809|FIRRE,0,5,0,0,4,0,70,0,6,27,0,6
MSTRG.810,0,0,0,0,0,0,0,0,3,0,1,2
MSTRG.811,501,364,1006,831,43,616,661,291,1657,328,1044,1327
MSTRG.811|STK26,2005,3068,1289,1112,2632,716,2327,2217,2404,1744,888,2069
MSTRG.812|RAP2C,408,687,225,625,1428,98,1014,233,941,250,62,610
MSTRG.812,1680,1463,1658,684,366,746,960,1596,1131,1300,2157,1173
MSTRG.813,8,48,4,2,4,4,9,25,4,5,4,4
MSTRG.814,1989,1613,1596,1045,1610,341,2656,1294,1876,1283,1665,1574
MSTRG.814|MBNL3,351,307,200,250,7,471,36,376,30,218,182,30
MSTRG.813|RAP2C-AS1,19,0,24,20,16,12,24,0,30,9,25,26
MSTRG.816,59,18,31,5,13,8,107,178,125,6,14,18
MSTRG.816|GPC4,931,314,1065,106,178,0,478,110,228,163,0,536
MSTRG.817|GPC3,0,0,0,0,0,0,0,1,0,0,1,0
MSTRG.818,5423,6278,6945,4603,4952,1875,5687,6230,6971,3726,5511,4932
MSTRG.820|MIR92A2,1,0,0,0,0,0,1,0,0,1,0,0
MSTRG.825,88,82,64,48,64,34,66,120,118,52,62,92
MSTRG.826,746,763,1122,200,362,428,710,450,567,582,679,541
MSTRG.826|PHF6,2038,2321,1119,819,1535,936,1624,1559,1590,1185,1320,1702
MSTRG.827,56,126,98,90,69,22,111,56,127,68,85,40
MSTRG.827|HPRT1,2071,3304,2590,1989,2319,904,2669,2905,3820,1892,2200,2677
MSTRG.830|MIR503HG,0,3,3,0,0,4,0,4,6,3,6,1
MSTRG.830|MIR503,0,0,0,0,0,0,1,0,1,0,2,0
MSTRG.830,4,0,4,0,2,0,0,0,0,0,7,12
MSTRG.830|MIR424,1,0,0,0,0,0,0,0,0,1,0,1
MSTRG.835|MOSPD1,211,225,224,114,172,80,200,221,201,149,259,171
MSTRG.836|SMIM10,10,5,19,8,4,13,6,9,1,24,22,24
MSTRG.837|FAM127C,4,10,1,12,9,3,5,6,19,3,3,32
MSTRG.838|FAM127A,535,356,415,392,519,182,465,325,629,275,377,401
NM_001316889|PLAC1,0,0,0,0,0,0,0,0,0,0,0,0
NM_021796|PLAC1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001316887|PLAC1,0,0,0,0,0,0,0,0,0,0,0,0
