gene_id,ERR188044,ERR188104,ERR188234,ERR188245,ERR188257,ERR188273,ERR188337,ERR188383,ERR188401,ERR188428,ERR188454,ERR204916
MSTRG.832,1430,1416,1414,578,1108,313,1966,1133,1487,779,998,888
MSTRG.832|FAM122B,453,902,748,668,607,422,518,548,585,560,851,589
MSTRG.833|FAM122C,71,48,44,63,43,38,74,40,114,32,110,78
MSTRG.833,140,128,185,53,82,60,106,100,76,82,85,77
NM_001316888|PLAC1,3,0,2,0,1,0,0,0,0,0,3,3
MSTRG.834,8,8,7,4,4,3,10,4,7,4,17,4
MSTRG.839,26,11,6,0,0,6,0,0,10,0,0,0
MSTRG.839|FAM127B,184,228,212,195,180,83,262,194,216,141,186,199
NR_024493|SMIM10L2B,2,0,2,0,0,2,1,0,2,0,0,7
MSTRG.841|ZNF75D,273,218,247,107,241,113,315,0,142,41,3,213
MSTRG.841,125,150,63,60,11,0,107,272,167,193,352,46
MSTRG.842,4,6,12,6,3,0,12,1,12,8,6,6
MSTRG.843|ZNF449,0,74,0,0,43,0,49,64,85,0,25,0
MSTRG.843,95,39,59,49,13,26,65,0,16,47,61,60
NR_024359|SMIM10L2A,6,0,2,0,0,0,3,3,0,2,0,0
MSTRG.846|CT45A1,10,4,25,4,3,1,13,35,11,23,72,15
MSTRG.847|CT45A4,3,7,65,3,7,2,2,2,4,6,176,8
MSTRG.844|DDX26B-AS1,0,1,1,0,0,0,0,0,2,0,2,0
MSTRG.845,1159,1005,900,487,600,390,1065,690,846,438,995,672
MSTRG.845|DDX26B,230,148,184,103,177,114,65,91,107,106,257,148
MSTRG.848|CT45A5,4,7,70,2,6,1,2,3,3,5,190,20
MSTRG.848|CT45A6,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.848|CT45A7,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.849|CT45A5,3,7,68,2,7,1,3,2,4,7,186,13
MSTRG.849|CT45A6,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.849|CT45A7,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.850|CT45A2,1,0,6,0,8,0,0,2,11,3,28,6
MSTRG.851|CT45A5,4,7,71,2,8,1,3,3,10,8,196,15
MSTRG.851|CT45A6,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.851|CT45A7,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.852|CT45A9,1,0,4,0,6,0,0,2,7,2,19,4
MSTRG.853|CT45A9,1,0,4,0,6,0,0,2,7,2,21,4
MSTRG.854|CT45A10,3,2,12,0,5,0,0,2,8,4,54,7
MSTRG.855,0,0,0,0,0,0,1,3,0,0,0,0
MSTRG.856,22,56,39,78,45,18,46,43,73,22,155,82
MSTRG.856|MMGT1,819,935,760,722,785,362,901,851,1028,627,686,637
MSTRG.857,0,0,0,0,667,0,415,0,807,569,0,0
MSTRG.857|SLC9A6,776,841,715,386,8,321,489,657,138,86,727,586
MSTRG.858|FHL1,519,2051,50,46,88,3,289,243,459,247,10,32
MSTRG.859|MAP7D3,680,824,527,391,619,266,846,247,711,510,560,400
MSTRG.859,45,70,52,52,0,25,132,306,174,0,99,159
MSTRG.860,0,24,188,287,485,0,205,123,253,62,0,0
MSTRG.860|HTATSF1,1674,1878,1626,1308,1802,669,2417,1792,2283,1419,1593,1495
MSTRG.861,678,251,228,521,219,22,811,295,481,125,48,150
MSTRG.861|ARHGEF6,1196,1216,1679,546,1113,638,1390,1128,1265,1348,666,984
MSTRG.862,0,7,3,2,0,0,0,0,4,0,4,2
MSTRG.867,23,27,28,32,35,12,59,18,41,21,24,14
MSTRG.866,3,4,0,0,1,0,2,0,3,2,1,0
MSTRG.864,0,3,0,0,1,0,0,0,0,0,0,0
MSTRG.865|RBMX,3458,3397,4832,2935,2161,1739,4320,2731,3916,3124,3483,3045
MSTRG.863,14,10,12,17,9,5,14,9,13,11,20,7
MSTRG.865,4842,6227,5435,2514,4676,1868,5651,4681,5738,3128,3888,4119
MSTRG.865|SNORD61,1,1,1,0,0,0,1,1,1,0,1,0
MSTRG.868|SRD5A1P1,7,12,7,9,7,2,11,8,10,9,12,8
MSTRG.869|MCF2,23,26,5,8,12,7,18,9,16,5,19,10
MSTRG.870|ATP11C,0,0,0,50,0,1,0,0,1102,1,2,0
MSTRG.870,1495,1862,1093,552,1130,646,1827,1262,777,1228,1356,1292
MSTRG.871|MIR505,0,0,0,1,0,0,0,0,0,0,0,0
MSTRG.872,12,13,8,6,250,5,15,12,12,141,12,8
MSTRG.873,110,116,150,90,1640,46,140,75,148,666,46,100
MSTRG.874|LOC389895,2,2,0,1,2,0,0,0,0,0,0,2
NM_032461|SPANXB1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.876|LDOC1,3,2,6,17,34,0,76,6,2,14,1,3
MSTRG.877,3,2,0,2,0,0,0,0,0,0,0,0
MSTRG.878,2,0,0,0,0,0,0,0,0,0,0,0
MSTRG.879|UBE2NL,24,8,13,14,17,15,5,3,7,10,32,17
MSTRG.880,110,60,89,83,90,38,124,77,104,67,96,94
MSTRG.881,7,3,0,3,0,0,0,2,4,0,3,9
MSTRG.882|FMR1-AS1,5,2,5,0,2,0,1,1,2,1,4,2
MSTRG.883|FMR1,776,992,688,410,639,262,969,442,710,427,965,662
MSTRG.883,751,962,802,422,704,371,869,830,823,586,518,529
MSTRG.884,1980,3167,1867,1715,1987,634,1657,2085,2202,1638,1529,2639
MSTRG.886|AFF2,2,5,6,15,9,0,35,5,20,44,4,2
MSTRG.887,3,0,0,0,0,0,2,0,3,0,1,2
MSTRG.888,18,21,6,22,15,0,34,12,19,11,13,36
MSTRG.889,4,3,0,5,0,0,10,0,16,0,2,4
MSTRG.890,0,0,2,0,2,0,6,5,3,0,3,6
MSTRG.891,757,5522,3421,458,590,695,692,541,4039,2351,3830,3387
MSTRG.891|IDS,5077,1413,1381,2270,3295,1320,3973,3374,1492,1492,1493,1920
MSTRG.893,49,79,56,16,33,13,76,22,137,29,26,39
MSTRG.894,227,184,237,47,194,102,220,65,512,102,128,191
MSTRG.892,50,42,23,21,15,14,35,29,54,16,23,28
MSTRG.893|LINC00893,8,8,9,2,2,4,14,4,0,9,0,17
MSTRG.894|CXorf40A,532,533,636,438,435,214,519,520,646,397,570,590
NM_016153|HSFX1,0,3,0,0,0,0,0,0,0,0,0,4
NM_001164415|HSFX2,6,4,10,6,2,5,8,0,10,8,5,0
MSTRG.895,2,29,75,0,62,1,39,5,20,3,3,3
MSTRG.895|TMEM185A,372,269,368,194,230,156,304,232,339,302,207,228
MSTRG.896,6,7,4,4,4,3,14,3,5,7,6,9
MSTRG.897,0,0,0,0,0,0,0,0,8,0,0,0
MSTRG.897|MAGEA11,2,4,0,0,0,2,4,0,1,8,0,2
MSTRG.898,0,0,0,0,0,0,0,0,0,2,0,0
MSTRG.899,97,157,133,63,83,35,101,74,100,85,89,105
NR_109813|LINC00850,0,0,0,0,0,0,0,0,0,0,0,0
NR_102703|MAGEA8-AS1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001166401|MAGEA8,0,0,0,0,3,0,0,0,0,0,0,0
NM_005364|MAGEA8,0,0,0,0,0,0,0,0,0,0,0,0
NM_001166400|MAGEA8,2,0,0,2,0,0,0,0,3,0,0,0
MSTRG.900,412,372,355,311,320,137,416,242,661,258,243,347
MSTRG.900|CXorf40B,461,418,529,325,345,124,377,432,577,236,256,390
MSTRG.901,32,93,53,30,2,17,75,26,65,28,21,3
MSTRG.901|LINC00894,20,14,16,4,21,4,20,2,34,7,20,23
MSTRG.902,132,164,123,135,160,57,198,165,244,112,125,123
MSTRG.903,54,77,69,37,65,27,37,66,93,40,43,39
MSTRG.904,43,9,0,28,8,0,42,47,0,0,13,28
MSTRG.904|MTM1,217,154,252,76,163,132,172,193,143,160,132,96
MSTRG.905,539,1261,282,743,635,267,897,467,1379,1031,479,383
MSTRG.905|MTMR1,1091,341,1454,265,610,435,1008,855,448,4,999,947
MSTRG.906|CD99L2,1186,794,1077,885,680,474,830,761,875,526,692,815
MSTRG.906,681,5,80,307,77,39,14,10,121,92,423,61
MSTRG.907|HMGB3,1439,1379,1882,1141,1330,551,1550,1502,1253,1004,1370,1013
MSTRG.907,3,11,3,135,80,6,112,3,0,1,13,45
MSTRG.908,24,16,38,74,20,27,11,19,34,18,18,30
MSTRG.909,3,0,9,0,1,0,3,3,2,0,4,3
MSTRG.910|VMA21,1136,1837,1463,1194,1528,624,2076,1360,1947,1057,1159,1190
MSTRG.912|GABRQ,8,0,0,0,0,0,6,0,0,0,14,2
MSTRG.913|CSAG3,2,2,0,3,0,0,3,1,7,1,4,7
MSTRG.913,0,0,0,5,0,0,1,0,13,3,8,3
MSTRG.914|CSAG3,1,0,0,0,0,0,0,1,6,0,2,0
MSTRG.914,2,1,0,9,0,0,0,1,14,3,11,7
MSTRG.916,76,0,2,0,12,0,33,13,245,0,0,1
MSTRG.915,99,42,77,63,49,8,129,83,55,23,35,14
MSTRG.915|CETN2,355,472,412,350,408,190,452,431,617,363,470,423
MSTRG.916|NSDHL,1040,822,1143,742,704,433,829,812,814,628,720,687
MSTRG.917|ZNF185,69,47,76,23,31,0,35,59,45,34,49,49
MSTRG.917,153,0,0,0,0,50,5,0,0,0,1,4
NM_001103150|PNMA5,0,2,4,0,0,0,0,0,0,0,3,4
NM_001103151|PNMA5,0,0,0,0,0,0,0,0,0,0,0,0
NM_052926|PNMA5,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184924|PNMA5,0,0,0,0,0,0,0,0,0,0,0,0
NM_001282535|PNMA3,0,0,0,0,0,0,0,0,0,0,0,0
NM_013364|PNMA3,0,6,4,3,7,3,12,11,4,6,4,3
NM_032882|PNMA6A,3,0,6,0,4,0,1,6,2,0,3,5
MSTRG.918|ZNF275,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.918,1256,1617,1683,719,895,571,1211,1073,947,709,1264,1302
MSTRG.920,221,154,224,66,89,44,136,116,72,127,142,104
MSTRG.920|ZFP92,0,1,1,0,0,0,0,0,0,1,0,0
NM_080701|TREX2,7,2,5,8,8,0,14,6,5,4,6,4
NM_001001344|ATP2B3,0,0,0,0,0,0,0,0,0,0,0,0
NM_021949|ATP2B3,0,0,0,0,0,0,0,0,1,0,0,0
MSTRG.921,243,298,279,198,199,78,330,213,186,141,159,206
MSTRG.921|HAUS7,291,150,373,289,286,139,347,235,656,215,218,238
MSTRG.922|BGN,0,0,0,0,0,2,0,0,0,0,0,0
MSTRG.923|FAM58A,288,272,299,280,343,142,385,303,478,166,262,217
MSTRG.923,14,14,45,1,42,0,37,24,14,0,22,8
MSTRG.924|LOC105373383,4,4,6,5,5,1,4,6,6,4,1,9
MSTRG.925|PNCK,0,0,1,0,0,0,0,4,3,5,0,8
MSTRG.925,28,49,0,0,0,0,4,7,0,0,0,3
MSTRG.926|SLC6A8,113,57,66,25,10,11,13,36,33,22,47,31
MSTRG.926,4,9,4,7,0,0,0,0,0,0,0,7
MSTRG.927|BCAP31,2928,2359,3659,2042,2238,1142,2686,1933,2919,1750,2189,1752
MSTRG.927,48,1,45,108,19,0,24,28,47,0,0,1
MSTRG.928,0,0,10,1,6,0,2,0,0,1,18,0
MSTRG.928|ABCD1,185,85,133,207,159,76,255,132,213,95,127,126
MSTRG.929|PLXNB3,13,0,0,0,0,0,6,8,12,0,2,6
MSTRG.930|SRPK3,10,7,8,3,4,0,10,2,12,0,8,10
MSTRG.933|SSR4,1153,703,1353,3867,2385,860,1753,2160,2094,1139,3327,1830
NM_001303515|PDZD4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001303516|PDZD4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001303512|PDZD4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001303513|PDZD4,0,0,0,0,0,0,0,4,0,0,0,0
NM_001303514|PDZD4,0,0,0,0,0,0,0,0,0,0,0,0
NM_032512|PDZD4,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.931,7,5,0,0,2,0,7,1,2,2,0,2
MSTRG.932,1402,699,820,450,1210,641,1417,751,1217,571,678,849
MSTRG.932|IDH3G,535,947,1297,874,27,11,224,416,878,315,829,760
MSTRG.933,1625,1717,1822,284,555,113,753,910,1241,392,1441,1458
MSTRG.935|L1CAM,23,33,31,6,26,0,22,29,98,26,31,129
MSTRG.935,0,0,0,0,0,0,0,0,0,0,0,31
MSTRG.936|LCA10,0,0,0,0,0,0,0,0,1,2,0,0
MSTRG.937|AVPR2,4,2,7,2,0,0,7,3,1,2,1,1
MSTRG.938,910,234,355,70,80,116,441,106,324,66,225,175
MSTRG.940,6,3,222,5,131,7,394,5,79,5,268,152
MSTRG.940|NAA10,1183,1144,1362,1554,1054,533,1202,1022,1766,746,770,933
MSTRG.941,0,11,0,7,0,0,0,0,19,0,0,5
MSTRG.943,2291,1904,1957,1412,1133,1978,3127,1046,1671,1928,1079,965
MSTRG.944|HCFC1-AS1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.946|MIR3202-1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.947|MIR3202-2,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.934,21,26,41,8,7,8,27,3,16,6,19,19
MSTRG.938|ARHGAP4,904,1202,1481,1594,2163,613,3035,1707,3087,837,1971,2147
MSTRG.939,4,7,3,1,2,2,4,2,4,2,4,4
MSTRG.941|RENBP,151,176,86,122,100,60,123,114,297,50,52,118
MSTRG.942,2,2,0,0,0,3,5,2,3,0,0,0
MSTRG.943|HCFC1,2160,1528,2481,2538,3669,43,4485,1547,3382,897,2003,2435
MSTRG.944,11,11,14,8,3,4,15,9,5,3,5,3
MSTRG.945|TMEM187,67,39,48,105,79,27,57,54,67,38,25,46
MSTRG.945,25,13,16,1,1,0,7,8,18,9,62,18
MSTRG.948,648,1026,880,279,49,87,552,134,490,130,185,306
MSTRG.949|MIR718,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.948|IRAK1,2605,1064,3168,2186,2672,1289,2965,2578,2979,1700,3839,2299
MSTRG.948|MECP2,1354,1010,558,470,765,551,1153,826,869,816,981,828
NM_001048181|OPN1MW2,0,0,0,0,0,0,0,0,0,0,0,0
NM_000513|OPN1MW,0,0,0,0,0,0,0,0,0,0,0,0
NM_001586|TEX28,0,0,0,0,0,0,0,0,0,0,0,0
NM_001205201|TEX28,0,0,0,0,0,0,0,0,0,0,0,0
NM_001145933|TKTL1,0,0,0,0,0,0,0,0,0,0,0,0
NM_012253|TKTL1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001145934|TKTL1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.950,397,12572,0,0,0,4666,20211,7240,25382,8000,836,11455
MSTRG.950|FLNA,31117,5954,16088,13115,22022,2452,10595,5518,13134,6067,13602,6819
MSTRG.951,525,0,0,0,1,0,3,2,0,3,0,0
MSTRG.951|EMD,432,1060,1044,1375,1162,461,1554,1175,1602,606,978,1282
MSTRG.956|CH17-340M24.3,42,21,25,24,32,23,43,28,39,20,28,16
MSTRG.956,2,3,17,0,0,2,1,0,0,0,1,0
MSTRG.957,0,0,0,0,0,443,0,0,0,0,0,0
MSTRG.957|ATP6AP1,1785,1260,1810,1381,1156,205,1316,1021,1447,918,1420,1171
MSTRG.958|GDI1,2708,2309,2621,1962,1939,986,2565,1672,3266,1512,2221,1942
MSTRG.952,0,2,3,3,9,0,2,1,0,0,4,6
MSTRG.953,8099,5967,6513,7,13,16,7510,17700,8903,4540,9012,12864
MSTRG.953|RPL10,25959,20119,34533,26434,19801,12062,13973,10618,16602,16916,20167,12452
MSTRG.954,0,0,0,0,0,0,0,204,0,0,0,0
MSTRG.954|DNASE1L1,433,391,581,239,230,268,367,76,439,200,311,461
MSTRG.953|SNORA70,109,105,150,89,82,49,94,63,127,58,97,70
MSTRG.955|TAZ,496,444,567,487,519,210,671,464,613,309,509,564
MSTRG.955,186,280,248,59,86,78,118,53,294,83,100,112
MSTRG.959|FAM50A,1505,1422,1625,1287,1236,639,1331,994,2206,646,1226,1408
MSTRG.959,5,4,56,23,17,13,7,29,11,23,52,16
MSTRG.959|MIR6858,1,1,1,2,2,1,2,0,2,1,1,2
MSTRG.963,147,97,83,139,182,65,113,111,119,106,213,123
MSTRG.963|FAM3A,420,231,383,361,205,114,328,316,391,110,419,367
MSTRG.960|PLXNA3,0,0,0,180,0,44,0,0,0,0,170,0
MSTRG.960,322,250,296,130,407,125,429,399,505,234,201,204
MSTRG.962,90,32,119,65,172,59,98,37,106,80,100,118
MSTRG.962|SLC10A3,414,260,441,290,328,156,381,337,304,222,359,225
MSTRG.961|LAGE3,256,212,462,350,361,128,284,329,393,143,357,368
MSTRG.962|UBL4A,923,819,1185,651,600,474,857,868,984,620,776,716
MSTRG.965|IKBKG,248,140,21,356,13,140,30,37,197,91,191,90
MSTRG.965,286,303,543,11,394,71,606,350,402,191,243,365
MSTRG.964,342,236,345,264,285,123,912,302,388,226,272,199
MSTRG.964|G6PD,1287,991,1497,1208,1191,510,1274,807,1886,635,791,1045
MSTRG.966|FAM223B,4,2,4,2,2,2,4,4,1,2,2,2
MSTRG.967|FAM223B,4,2,4,2,2,2,4,4,1,2,2,2
MSTRG.968,333,230,375,328,328,123,347,270,408,170,270,274
MSTRG.969|GAB3,77,88,103,71,45,22,181,32,132,48,55,140
MSTRG.969,33,10,0,7,23,0,0,33,0,0,0,0
MSTRG.970,2,1,2,2,0,1,3,28,423,0,1,2
MSTRG.970|DKC1,3282,3963,4765,3342,3609,1539,4776,3663,4421,2749,3029,2887
MSTRG.970|SNORA36A,1,1,1,1,1,1,1,1,0,1,1,1
MSTRG.970|MIR664B,1,1,1,1,1,1,1,1,1,1,1,1
MSTRG.970|SNORA56,1,1,1,1,1,1,1,1,1,1,1,1
MSTRG.971|MPP1,462,590,806,545,585,214,1097,498,955,679,339,629
MSTRG.971,8,0,0,0,12,0,0,10,8,32,0,0
MSTRG.972,41,84,163,101,60,26,95,57,61,31,37,45
MSTRG.976|MIR1184-3,0,0,1,0,0,0,0,0,0,0,1,0
MSTRG.973|F8,186,213,135,107,113,61,113,111,133,124,146,102
MSTRG.973,48,0,0,0,0,0,0,0,0,0,7,0
MSTRG.974|H2AFB2,0,0,1,1,1,1,1,0,2,0,2,0
MSTRG.974|H2AFB3,1,1,1,1,1,0,1,1,1,1,2,0
MSTRG.975|F8A1,0,1,1,1,268,0,268,235,67,0,69,2
MSTRG.975|F8A2,248,421,493,474,547,147,477,338,803,470,243,334
MSTRG.977,0,6,2,2,0,25,385,549,4,2,2,0
MSTRG.979|BRCC3,1092,1307,962,755,1189,509,1759,1146,1625,843,925,896
MSTRG.977|FUNDC2,1656,1596,2239,1449,1434,941,1438,1115,2358,1169,1154,1307
MSTRG.978,146,107,187,140,70,78,92,94,143,63,119,160
MSTRG.978|CMC4,322,431,521,368,518,193,540,585,679,291,362,432
MSTRG.978|MTCP1,15,30,38,14,21,20,45,26,29,14,26,0
MSTRG.980|VBP1,1740,2263,1794,1480,1883,799,1776,2043,2598,1297,1973,1772
MSTRG.980,2,94,0,0,0,0,2,2,1,0,2,1
MSTRG.981|RAB39B,367,353,400,330,305,135,389,314,369,242,582,380
MSTRG.982|CLIC2,192,166,119,659,529,135,472,191,1136,287,455,306
MSTRG.983,213,167,78,79,95,73,202,81,140,82,106,84
MSTRG.987|MIR1184-3,0,0,0,0,0,0,0,0,1,0,1,0
MSTRG.983|LOC101927830,3,5,4,6,4,2,7,6,9,2,2,4
MSTRG.984,109,140,84,54,51,52,58,55,82,49,90,89
MSTRG.985|H2AFB2,0,0,1,1,1,1,1,0,1,0,2,0
MSTRG.985|H2AFB3,2,1,2,1,1,0,2,1,1,1,4,0
MSTRG.986|F8A1,0,1,1,1,115,0,194,105,25,0,144,1
MSTRG.986|F8A2,425,363,412,403,299,130,296,181,388,222,200,305
MSTRG.990|MIR1184-3,0,0,0,0,0,0,0,0,0,0,1,0
MSTRG.989|F8A1,290,223,248,278,238,80,313,152,180,109,241,208
MSTRG.989|F8A3,33,27,40,1,27,14,3,10,50,20,1,1
MSTRG.991|H2AFB2,0,0,1,1,0,1,0,0,1,0,1,0
MSTRG.991|H2AFB3,1,1,2,1,1,1,2,1,1,1,4,0
MSTRG.993,20,61,8,59,12,4,15,10,12,9,10,32
MSTRG.994|SPRY3,0,19,17,8,13,6,19,7,26,12,17,14
MSTRG.994,33,0,0,0,0,0,1,0,0,0,0,1
MSTRG.992|LOC101927830,3,7,5,7,6,2,7,5,12,3,2,5
MSTRG.993|TMLHE,513,513,391,210,224,197,361,291,403,282,367,380
MSTRG.995|VAMP7,1630,1496,1475,1163,931,589,1206,1370,1531,936,1430,1244
MSTRG.995,80,288,162,1,359,63,293,268,241,162,176,111
MSTRG.997|IL9R,43,62,56,0,0,0,0,0,0,0,0,0
MSTRG.997,227,110,51,28,50,93,33,40,66,53,91,69
MSTRG.996,36,25,12,4,8,8,13,4,18,11,22,6
MSTRG.998,0,3,0,0,0,1,0,3,0,0,0,2
MSTRG.999,518,600,954,353,271,135,519,516,727,201,551,473
MSTRG.1000|DDX11L16,3,6,6,3,1,0,3,4,0,0,4,8
NM_000451|SHOX,0,0,0,0,0,0,0,0,0,0,0,0
NM_006883|SHOX,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.9,0,0,0,0,0,0,0,0,0,3,0,0
NM_001141919|XG,0,0,0,0,0,0,0,0,3,3,0,2
NM_001141920|XG,0,0,0,0,0,0,0,0,0,0,0,0
NM_175569|XG,0,0,0,0,0,0,0,0,0,0,0,0
NR_003254|XGY2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001011719|ARSH,0,0,0,0,0,0,0,0,0,0,0,0
NM_001201538|ARSF,0,0,0,0,0,0,0,0,0,0,0,0
NM_001201539|ARSF,0,0,0,0,0,0,0,0,0,0,0,0
NM_004042|ARSF,0,0,0,0,0,0,0,0,0,0,0,0
NR_038428|LINC01546,0,0,0,0,0,0,0,0,0,0,0,0
NM_015419|MXRA5,0,0,0,0,0,0,0,0,0,0,0,0
NR_110390|LOC101928201,0,0,0,0,0,0,0,0,0,0,0,0
NR_039927|MIR4770,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.47,0,0,8,0,0,0,5,0,0,0,0,0
MSTRG.46,0,0,2,0,0,0,0,0,0,0,0,0
NM_001171186|FAM9A,0,0,0,0,0,0,0,0,0,0,0,0
NM_174951|FAM9A,0,0,0,0,0,0,0,0,0,0,0,0
NM_205849|FAM9B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001195081|CLDN34,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.80,0,0,0,3,0,0,0,0,0,0,0,0
MSTRG.88,0,0,0,0,0,0,7,0,0,6,0,0
MSTRG.91,0,0,0,0,0,0,0,0,0,0,4,0
MSTRG.96|EGFL6,0,8,1,5,0,10,0,0,49,0,0,55
MSTRG.97|MIR6086,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.101,0,4,0,0,0,0,4,3,2,0,0,2
NM_001012428|ASB11,0,0,0,0,0,0,0,0,0,0,0,0
NM_001201583|ASB11,0,0,0,0,0,0,0,0,0,0,0,0
NM_080873|ASB11,0,0,0,0,0,0,0,0,0,0,0,0
NM_021804|ACE2,0,0,0,0,0,0,0,0,0,0,0,0
NR_126564|GS1-594A7.3,0,0,0,0,0,0,0,0,0,0,0,0
NR_033348|RAI2,0,0,0,0,0,0,0,0,0,0,0,0
NR_033349|RAI2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001172732|RAI2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001172739|RAI2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001172743|RAI2,0,0,0,0,0,0,0,0,0,0,0,0
NM_021785|RAI2,0,0,0,0,0,0,0,0,0,0,0,0
NR_133641|LINC01456,0,0,0,0,0,0,0,0,0,0,0,0
NM_153346|BEND2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184767|BEND2,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.139,0,3,0,0,0,0,0,0,0,0,0,0
MSTRG.162|KLHL34,0,11,0,0,1,0,5,4,21,2,23,3
NM_173495|PTCHD1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001136233|SUPT20HL2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001136234|SUPT20HL1,0,0,0,0,0,0,0,0,0,0,0,0
NM_173699|MAGEB18,0,0,0,0,0,0,0,0,0,0,0,0
NM_173523|MAGEB6,0,0,0,0,0,0,0,0,0,0,0,0
NM_001271752|MAGEB5,0,0,0,0,0,0,0,0,0,0,0,0
