gene_id,ERR188044,ERR188104,ERR188234,ERR188245,ERR188257,ERR188273,ERR188337,ERR188383,ERR188401,ERR188428,ERR188454,ERR204916
NR_001559|VENTXP1,0,0,0,0,0,0,0,0,0,0,0,0
NR_002784|PPP4R3CP,0,0,0,0,0,0,1,0,0,0,0,0
NM_001136533|DCAF8L2,0,0,0,0,0,0,0,0,0,0,0,0
NM_182506|MAGEB10,0,0,0,0,0,0,0,0,0,0,0,0
NM_001017930|DCAF8L1,0,0,0,0,0,0,0,0,0,0,0,0
NR_106750|MIR6134,0,0,0,0,0,0,0,0,0,0,0,0
NM_002364|MAGEB2,0,0,0,0,0,0,0,0,0,0,0,0
NM_002365|MAGEB3,0,0,0,0,0,0,0,0,0,0,0,0
NM_000475|NR0B1,0,0,0,0,1,0,0,1,0,0,0,0
NM_031894|FTHL17,0,0,0,0,0,0,0,0,0,0,0,0
NM_203408|FAM47A,0,0,0,0,0,0,0,0,0,0,0,0
NM_031442|TMEM47,0,0,0,0,0,0,0,0,0,0,0,0
NM_152631|FAM47B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001099921|MAGEB16,0,0,0,0,0,0,0,0,0,0,0,0
NM_001013736|FAM47C,0,0,0,0,0,0,0,0,0,0,0,0
NM_001271682|FTH1P18,0,0,0,0,0,0,0,0,0,0,0,0
NM_021083|XK,0,2,2,0,0,0,0,0,0,2,6,0
NM_012274|HYPM,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.215,0,0,0,0,0,0,0,0,3,0,0,0
NM_000531|OTC,0,0,0,0,0,0,0,0,0,0,0,0
NR_038968|LINC01281,0,0,0,0,0,0,0,0,0,0,0,0
NR_110385|LINC01282,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.217,0,0,0,3,6,0,0,0,9,0,0,0
NR_037501|MIR3937,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.231,0,0,0,0,0,0,2,0,2,0,0,0
NR_106988|MIR7641-2,0,0,0,0,0,0,0,0,0,0,0,0
NM_022567|NYX,0,0,8,2,3,0,0,0,0,2,0,3
NR_002191|PPP1R2P9,0,0,0,0,0,0,0,0,0,0,0,0
NM_000898|MAOB,0,0,0,0,0,0,0,0,0,0,0,0
NM_000266|NDP,0,0,0,0,0,0,0,0,0,0,0,0
NM_022076|DUSP21,0,0,0,0,0,0,0,0,0,0,0,0
NR_104645|LINC01204,0,0,0,0,0,0,0,0,0,0,0,0
NR_104644|LINC01204,0,0,0,0,0,0,0,0,0,0,0,0
NR_102268|LOC392452,0,0,0,0,0,0,0,0,0,0,0,0
NR_125365|LOC401585,0,0,0,0,0,0,0,0,0,0,0,0
NR_110388|LINC01186,0,0,0,0,0,0,0,0,0,0,0,0
NR_033924|CXXC1P1,0,0,0,0,0,0,0,0,0,0,0,0
NR_028366|SSX6,0,0,0,0,0,0,0,0,0,0,0,0
NM_021015|SSX5,0,0,0,0,0,0,0,0,0,0,0,0
NM_175723|SSX5,0,0,0,0,0,0,0,0,0,0,0,0
NM_001278691|SSX1,0,0,0,0,0,0,0,0,0,0,0,0
NM_005635|SSX1,0,0,0,0,0,0,0,0,0,0,0,0
NR_073393|SSX9,0,0,0,0,0,0,0,0,0,0,0,0
NM_021014|SSX3,0,0,0,0,0,0,0,0,0,0,0,0
NM_013271|PCSK1N,0,0,0,3,1,0,2,0,0,0,0,0
NM_001127212|GAGE2A,0,0,0,0,0,0,0,0,0,0,0,0
NM_001098411|GAGE2B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001472|GAGE2C,0,0,0,0,0,0,0,0,0,0,0,0
NM_003785|PAGE1,0,0,0,0,0,0,0,0,0,0,0,0
NM_007003|PAGE4,0,0,0,0,0,0,0,0,0,0,0,0
NM_003886|AKAP4,0,0,0,0,0,0,0,1,0,0,0,0
NM_139289|AKAP4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001013742|DGKK,0,0,0,0,0,0,0,0,0,0,0,0
NM_005448|BMP15,0,0,0,0,0,0,0,0,0,0,0,0
NR_110382|LINC01284,0,0,0,0,0,0,0,0,0,0,0,0
NM_153183|NUDT10,0,0,0,0,0,0,0,0,0,0,0,0
NM_001304963|NUDT10,0,0,0,0,0,0,0,0,0,0,0,0
NM_203407|CXorf67,0,0,0,0,0,0,0,0,0,0,0,0
NM_018159|NUDT11,0,0,0,0,0,0,0,2,0,0,1,0
NR_110654|LINC01496,0,0,0,0,0,0,0,0,0,0,0,0
NR_033772|CENPVP1,0,0,0,0,0,0,0,0,0,0,0,2
NR_033773|CENPVP2,0,0,0,0,0,1,0,2,2,0,0,2
NR_107055|MIR8088,0,0,0,0,0,0,0,0,0,0,0,0
NM_130777|XAGE2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001097594|XAGE1B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001097604|XAGE1E,0,0,0,0,0,0,0,0,0,2,0,0
NM_001097596|XAGE1B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001097605|XAGE1E,0,0,0,0,0,0,0,0,0,0,0,0
NR_033254|XAGE1B,0,0,0,0,0,0,0,0,0,0,0,0
NR_033257|XAGE1E,0,0,0,0,0,0,0,0,0,0,0,0
NR_027250|SSX8,0,0,0,0,0,0,0,0,0,0,0,0
NM_173358|SSX7,0,0,0,0,0,0,0,0,0,0,0,0
NM_001164417|SSX2B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001278701|SSX2B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001278702|SSX2B,0,0,0,0,0,0,0,0,0,0,0,0
NM_001278697|SSX2,0,0,0,0,0,0,0,0,0,0,0,0
NM_003147|SSX2,0,0,0,0,0,0,0,0,0,0,0,0
NM_175698|SSX2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001009616|SPANXN5,0,0,0,0,0,0,0,0,0,0,0,0
NM_130775|XAGE5,0,0,0,0,0,0,0,0,0,0,0,0
NM_130776|XAGE3,0,0,0,0,0,0,0,0,0,0,0,0
NM_133179|XAGE3,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.362,0,0,0,0,0,0,0,0,0,0,0,2
NM_018969|GPR173,0,3,0,0,3,0,3,0,0,0,0,0
MSTRG.377,0,0,0,0,0,0,0,0,4,0,0,0
MSTRG.378,0,0,0,0,0,0,0,0,0,0,0,3
MSTRG.390,0,0,0,0,0,0,0,0,0,2,0,0
NM_198510|ITIH6,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.398|PAGE2,0,0,0,3,0,0,0,0,0,0,0,0
NR_132964|SNORA109,0,0,0,0,0,0,0,0,0,0,0,0
NM_001013435|PAGE5,0,0,0,0,0,0,0,0,0,0,0,0
NM_130467|PAGE5,0,0,0,0,0,0,0,0,0,0,0,0
NM_001017931|PAGE3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171252|PAGE3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001303613|PAGE3,0,0,0,0,0,0,0,0,0,0,0,0
NR_130179|LOC100421746,0,0,0,0,0,0,0,0,0,0,0,0
NR_039764|MIR4536-1,0,0,0,0,0,0,0,0,0,0,0,0
NR_130469|MIR4536-2,0,0,0,0,0,0,0,0,0,0,0,0
NM_198451|FOXR2,0,0,0,0,0,0,0,0,1,0,0,0
NR_031567|MIR1468,0,0,0,0,0,0,0,0,0,0,0,0
NR_103715|LINC00269,0,0,0,0,0,0,0,0,0,0,0,0
NM_015686|FAM155B,0,0,3,0,0,0,0,0,0,0,0,0
NM_207320|OTUD6A,0,0,0,0,0,0,0,0,0,0,1,0
NM_001013579|AWAT1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171191|GDPD2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171192|GDPD2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171193|GDPD2,0,0,0,0,0,0,0,0,0,0,0,0
NM_017711|GDPD2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001003811|TEX11,0,0,0,0,0,0,0,0,0,0,0,0
NM_031276|TEX11,0,0,0,0,0,0,0,0,0,0,0,0
NM_001048164|SLC7A3,0,0,0,0,0,0,0,0,0,0,0,0
NM_032803|SLC7A3,0,0,0,0,0,0,0,0,0,0,0,0
NR_034116|LINC00684,0,0,0,0,0,0,0,0,0,0,0,0
NR_120493|LOC100132304,0,0,1,0,0,0,0,0,0,0,0,0
NR_120494|LOC100132304,0,0,4,0,0,0,0,0,0,0,0,0
NR_120499|LINC00684,0,0,0,0,0,0,0,0,0,0,0,0
NR_110398|PABPC1L2B-AS1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001042506|PABPC1L2B,0,0,0,0,0,0,1,0,0,0,0,0
NM_001012977|PABPC1L2A,0,0,0,0,0,0,1,0,0,0,0,0
NM_005193|CDX4,0,0,0,0,0,0,0,0,0,0,0,0
NM_203303|ZCCHC13,0,0,0,0,0,0,0,0,0,0,0,0
NM_138703|MAGEE2,0,0,0,2,0,0,0,0,0,0,0,0
MSTRG.528,0,0,0,0,0,0,2,0,0,1,0,0
NR_110400|MIR325HG,0,0,0,0,0,0,0,0,0,0,0,0
NR_110401|MIR325HG,0,0,0,0,0,0,0,0,0,0,0,0
NR_110402|MIR325HG,0,0,0,0,0,0,0,0,0,0,0,0
NR_110403|MIR325HG,0,0,0,0,0,0,0,0,0,0,0,0
NR_110404|MIR325HG,0,0,0,0,0,0,0,0,0,0,0,0
NR_110405|MIR325HG,0,0,0,0,0,0,0,0,0,0,0,0
NR_110406|MIR325HG,0,0,0,0,0,0,0,0,0,0,0,0
NR_029909|MIR384,0,0,0,0,0,0,0,0,0,0,0,0
NR_029905|MIR325,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.534|FGF16,0,0,0,0,0,0,0,0,0,2,4,0
NR_036258|MIR4328,0,0,0,0,0,0,0,0,0,0,0,0
NR_110646|CHMP1B2P,0,0,0,0,0,0,0,0,0,0,0,0
NM_001170574|FAM46D,0,0,0,0,0,0,0,0,0,0,0,0
NM_152630|FAM46D,0,0,0,0,0,0,0,0,0,0,0,0
NM_000307|POU3F4,0,0,0,0,0,0,0,0,2,0,0,0
NM_001271680|CYLC1,0,0,0,0,0,0,0,0,0,0,0,0
NM_021118|CYLC1,0,0,0,0,0,0,0,0,0,0,0,0
NR_031690|MIR548I4,0,0,0,0,0,0,0,0,0,0,0,0
NR_024062|UBE2DNL,0,0,0,0,0,0,0,0,0,0,0,0
NR_110651|LOC101928128,0,0,0,0,0,0,0,0,0,0,0,0
NR_031710|MIR1321,0,0,0,0,0,0,0,0,0,0,0,0
NM_057162|KLHL4,0,0,0,0,0,0,0,0,0,0,0,0
NM_019117|KLHL4,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184771|CPXCR1,0,0,0,0,0,0,0,0,0,0,0,0
NM_033048|CPXCR1,0,0,0,0,0,0,0,0,0,0,0,0
NM_138960|TGIF2LX,0,0,0,0,0,0,0,0,0,0,0,0
NR_110659|PABPC5-AS1,0,0,0,0,0,0,0,0,0,0,0,0
NM_080832|PABPC5,0,0,0,0,0,0,0,0,0,0,0,0
NR_039659|MIR4454,0,0,0,0,1,0,0,0,0,0,0,0
NM_001171109|FAM133A,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171110|FAM133A,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171111|FAM133A,0,0,0,0,0,0,0,0,0,0,0,0
NM_173698|FAM133A,0,0,0,0,0,0,0,0,0,0,0,0
NR_031667|MIR548M,0,0,0,0,0,0,0,0,0,0,0,0
NR_003539|BRDTP1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001105243|PCDH19,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184880|PCDH19,0,0,0,0,0,0,0,0,0,0,0,0
NM_020766|PCDH19,0,0,0,0,0,0,0,0,0,0,0,0
NM_022144|TNMD,0,0,0,0,0,0,0,0,0,0,0,0
NM_014467|SRPX2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001277423|TCP11X2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001099686|NXF2B,0,0,0,0,0,0,0,0,0,0,0,0
NM_022053|NXF2,0,0,0,0,0,0,0,0,0,0,0,0
NR_002216|NXF4,0,0,0,0,0,0,0,0,0,0,0,0
NM_022052|NXF3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001002916|H2BFWT,0,0,0,0,2,0,0,0,0,0,0,0
NM_153448|ESX1,0,0,0,0,0,0,0,0,0,0,0,0
NM_198465|NRK,0,0,0,0,0,0,0,0,0,0,0,0
NM_000354|SERPINA7,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171020|MUM1L1,0,0,0,0,0,0,0,0,0,0,0,0
NM_152423|MUM1L1,0,0,0,0,2,0,0,0,0,0,0,0
NM_024539|RNF128,0,0,0,0,0,0,0,0,0,0,0,0
NM_194463|RNF128,0,0,0,0,0,2,0,0,2,0,0,0
NM_001169154|PIH1D3,0,0,0,0,0,0,0,0,0,0,0,0
NM_173494|PIH1D3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001170553|VSIG1,0,0,2,2,0,12,0,0,0,0,2,0
NM_182607|VSIG1,0,0,0,0,0,0,0,0,0,0,0,0
NR_110652|LOC101928358,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.670,0,1,0,7,7,0,6,1,2,110,1,2
NR_106735|MIR6087,0,0,0,0,0,0,0,0,0,0,0,0
NR_002718|TDGF1P3,0,0,0,0,0,1,0,0,0,0,0,0
NM_001128166|PAK3,0,1,0,0,0,0,0,0,0,0,0,0
NM_001128167|PAK3,0,0,0,0,0,0,0,0,0,0,0,0
NM_002578|PAK3,0,2,0,0,0,0,0,0,0,0,0,0
NM_001128168|PAK3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001128172|PAK3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001128173|PAK3,0,0,0,0,0,0,0,0,0,0,0,0
NM_014289|CAPN6,0,0,0,0,0,0,0,0,0,0,0,0
NM_001004308|ZCCHC16,0,0,0,0,0,0,0,0,0,0,0,0
NR_110399|LOC101928437,0,0,0,2,0,0,0,0,0,0,0,0
NR_131204|XACT,0,1,0,0,0,0,0,0,0,0,0,0
